country,unit,variable,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
KNA,tCO2 per capita,Energy GHG emissions per capita,2.6577247888723297,2.649761026225205,2.727875943083237,2.79526506404803,2.931423903118843,3.0658079235686952,3.131474854021473,3.360011200037334,3.5164835164835164,3.7366466461877037,3.9470997890343216,3.9908524281422353,4.42791356712717,4.371680255306127,4.641322884959955,4.268761205498165,4.288762596919697,4.5636291318637605,4.524886877828054,4.629724891458673,4.529595396951705,4.712592532664536,4.4505924099356475,4.490542044190113,4.6084764455648335,4.6285446449496135,4.667919192701776,4.76593127834576,4.881955833555818,5.015709580951659
KOR,tCO2 per capita,Energy GHG emissions per capita,5.948315020804057,6.120699642625051,6.2860071058852975,7.037054367784248,7.3698174390937226,7.9169731721721455,8.434984970020986,8.90028589720322,7.583204114599022,8.258846935829425,9.25372219275095,9.24632644294835,9.486882244451936,9.396076574265651,9.733267094429891,9.442858678322294,9.47597409091138,9.921197754366673,10.111159972657466,10.079534013205,11.220057782490382,11.634744013003038,11.51397793933779,11.60049259855853,11.547558234326322,11.584840027374721,12.085641393091382,12.07120194573757,12.290380675737536,11.822700752259903
KWT,tCO2 per capita,Energy GHG emissions per capita,23.862361896580524,231.87155792579816,,,,48.259332576543976,45.42498484809369,47.5951859866675,40.467014468186434,38.32670131099863,38.0906185104759,38.17859117670411,37.95055758306891,41.08018685933644,41.626940810671044,44.93004128277911,43.814175655243105,41.13375819580148,40.66249750565698,38.99269808556487,37.43460642190673,35.037281561488534,37.32622403139942,33.745635044643485,30.6155154555521,31.02523002991979,31.5906897940843,31.310849677843407,30.696243988249382,29.949535033468607
LAO,tCO2 per capita,Energy GHG emissions per capita,0.17494542055117906,0.17788499084543097,0.18331923812080228,0.1844177399476098,0.18497258246008044,0.2207789286939771,0.24236602561526127,0.24750965683677115,0.24880452342173867,0.25595286188726274,0.2704885191711556,0.2865285020068086,0.2930871304348776,0.2976702817467149,0.3073011033345878,0.31295231389117084,0.37118921669667254,0.38015458498389393,0.4283377683106127,0.4732768534603125,0.5136683795346836,0.5372139611353269,0.5539584208429882,0.6497177473230864,0.6732168000574719,1.3617834319315962,2.1911091219086374,2.689474561525757,2.718969827648468,3.6683396899290543
LBN,tCO2 per capita,Energy GHG emissions per capita,2.8076739758946743,2.789471882807954,3.1663130300282853,3.173010068299812,3.261483728281383,3.400995187875225,3.378880831581347,3.9361200516615753,4.0882476687512215,4.0824363980423515,3.6432014997499205,3.7334010857933064,3.5388030954962755,3.7371438832297486,3.2389535816370594,3.0007910596006053,2.731230146057784,2.454195173961535,3.211084748501756,3.8645126787181288,3.5533560640443977,3.4409696844803817,3.629718182179348,3.348544972650167,3.449902779823052,3.597297954698844,3.634045104755074,3.783339025449994,2.5512405735305435,2.610962629831576
LBR,tCO2 per capita,Energy GHG emissions per capita,0.42101875942053557,0.37742489367156484,0.3717004094699672,0.3748670132711017,0.38409436539103375,0.3775694407423837,0.37121380433977635,0.37227937288550905,0.37696546376682644,0.34522252036146134,0.3651112342971451,0.37238551515135104,0.3735874345023535,0.3932331401291169,0.4082083035947206,0.4443596466750401,0.4565646334822275,0.4246209680144868,0.39912823740812775,0.38091392171126776,0.454854180688125,0.4729372840356784,0.49568847744327266,0.4637108590961593,0.5207009598330822,0.523229020696391,0.5603049454215019,0.533789968321373,0.5499093583367088,0.5468493980808422
LBY,tCO2 per capita,Energy GHG emissions per capita,17.535701945358483,18.00079001022172,16.12592498305703,15.456977658253164,17.98194019985289,19.014726006083098,18.74439182291792,16.588485207526055,15.663563587718075,14.632516294311458,15.341851731641526,14.568504949892976,14.029766608685403,15.15867233515611,14.973302863683577,15.089810239169182,14.625758934198355,13.372863898388998,14.062329791342755,13.645284869367998,14.473188056086265,8.019287266236176,12.886288368724756,11.961362899206533,10.153977364803957,8.740611827247495,7.609177839116719,8.88960073232075,9.448137436709834,8.174162181574701
LCA,tCO2 per capita,Energy GHG emissions per capita,1.1809968192785052,1.2142770408782795,1.072249890658728,1.6178295979135577,1.7783291976840363,2.1106957806510476,2.1768780612347736,2.027564272462232,1.9278147729426294,2.1679097736598965,2.245800289657196,2.2252566631264856,1.838235294117647,2.329782595153554,2.3111957038950446,2.0868011358073044,2.2372987942773523,1.7656462503877264,1.788119592261677,1.9335396549822035,2.125313052868598,1.9255090065968625,1.8907015974730266,1.75769696628264,1.9797315865333385,2.0320324231986646,1.8774857244428644,1.9673399463955128,2.0232008356699103,2.0843020870373916
LIE,tCO2 per capita,Energy GHG emissions per capita,6.877387981938174,6.720153603510938,6.700054141851652,6.869643512188615,6.575702778234424,6.119673617407072,6.091726733431141,6.754633993088282,6.747972512845911,6.470318937891042,5.966730954676954,6.230808216319351,6.197432492253209,6.1453821842444105,6.067820229938451,6.1063425312518,6.233023588277342,5.139563279098163,5.723307677126505,5.6266271029868715,4.694966107345261,4.490481831455412,4.615594701625017,4.953979426096372,4.030199629221634,4.030428399839851,3.5851812508299035,3.835471498479037,3.507568964607838,3.655970541820095
LKA,tCO2 per capita,Energy GHG emissions per capita,0.28858747914739025,0.3033805489271848,0.34673620033617064,0.33807857671373903,0.35369914593814666,0.3721992486179705,0.4355569057819635,0.4628903512374088,0.4729432556972021,0.5090205678065495,0.5964551604714681,0.6028005797672523,0.6295089892834489,0.6190167350914242,0.6757051950846006,0.660015754422566,0.6448017277843086,0.6551744366658999,0.64551692995751,0.6807958135331077,0.690957508186119,0.7696645870362208,0.8274173806609547,0.7529754675734758,0.8903648089325248,0.977587029089175,1.1083337263594775,1.0912143256855065,1.0659898477157361,1.1512177223317894
LSO,tCO2 per capita,Energy GHG emissions per capita,1.0271417813690569,1.0387171785457272,1.0492155010088178,1.0536499917409206,1.0637594872034568,1.0639429726566656,1.0649880524884017,1.06196273069743,1.06632010428911,1.0892534257020239,1.1068449752927605,1.1199869531344406,1.1380252158799349,1.1593599738400826,1.1964387999120616,1.2223744623931987,1.2412478209065332,1.2682908170711944,1.2983549138707582,1.346642313209908,1.3680267592047404,1.387368854966556,1.4144004827820313,1.414819021477643,1.4044888834949558,1.345306071701414,1.3445517462064605,1.4200117425886862,1.4419015646054905,1.3645344326148197
LTU,tCO2 per capita,Energy GHG emissions per capita,6.598450229566574,6.560237831568728,5.648474614565931,4.6162874024503795,4.48437359863325,4.298584057433492,4.581280665079785,4.475352972487488,4.733286357344525,4.029239795950216,3.4004508026206905,3.8319497017705912,3.833791209988072,3.8650590753783147,4.05676509997557,4.303951689797649,4.342628495166074,4.796839903766108,4.8151618816777155,4.141747678408152,4.487805760017976,4.689385971140462,4.752703769663894,4.395323511024993,4.535585075128727,4.647304047285458,4.671869176506355,4.914434046350538,5.175719237577292,5.225226966322696
LUX,tCO2 per capita,Energy GHG emissions per capita,25.664527956003667,26.873385012919897,26.518773506725314,26.66834392100132,24.74405906806478,19.798103395533804,19.86842899390428,18.428894981523424,16.81186720037674,17.30646378999942,18.358927343570937,19.455296982050847,20.619711996413965,21.45561632309634,24.01248649297635,24.292820933962226,23.27367514604231,22.083655386641055,21.692417886012485,20.08907495836539,20.909236161932167,20.063779668831884,19.21099320834887,17.870288574793875,16.69905216251827,15.53710999220511,14.776276859319536,14.87416490032465,15.215067028538531,15.080620837708326
LVA,tCO2 per capita,Energy GHG emissions per capita,6.0079206924429,5.998684816649632,5.54633716068848,4.837533014212204,4.32412361122241,3.8791882355971055,3.841736725456633,3.687032210357313,3.568436597387821,3.179275142000651,3.0749086608519356,3.3116974802859867,3.2508387899953815,3.483460120500622,3.539358461452807,3.6314113057938657,3.917313579374284,4.058491359231022,3.89469265455454,3.6513578895711714,4.033267304075459,3.704406787560767,3.6130026805038935,3.627064259157219,3.571102557852363,3.6257406346411454,3.653924370910067,3.6452605434527414,3.663395209773482,3.8718334306952262
MAR,tCO2 per capita,Energy GHG emissions per capita,0.8586126568938273,0.870928168338697,0.8906551604910039,0.9558327283549385,0.9930608742930508,1.000212823061796,1.0115590893660233,1.001636739286171,1.020972736577259,1.0437348078600188,1.0662064914818783,1.153595666710144,1.154312383751831,1.1180918543684353,1.3016684334380557,1.3659245110655154,1.3991376442722732,1.4504068359086077,1.4934929842453615,1.4532203817791596,1.552094858101428,1.552687980486769,1.5733156993622928,1.5334100236076926,1.5559032225855849,1.5722541058045658,1.548698276395612,1.6103984184707134,1.6320146201864834,1.7657494292982687
MCO,tCO2 per capita,Energy GHG emissions per capita,3.7712771379064316,3.678828175098721,3.6839813791486655,3.715375684193067,3.5484294913917727,3.481826169015001,3.6127866843005063,3.390047332736344,3.3910122329974013,3.298153034300791,3.172825681224338,3.2333559155016323,3.2313132544811607,3.0774800868935555,2.9075494790889285,2.8101176053424735,2.603176460264997,2.583709882979956,2.561675272518646,2.416034977145615,2.3280631301075574,2.2900763358778624,2.328643133382704,2.32526626737852,2.1677384780278675,2.2214564059062107,2.146046755975834,2.083767451552407,2.1120934801716564,2.0119588369646113
MDA,tCO2 per capita,Energy GHG emissions per capita,6.399252028478692,6.251001924703658,7.120952057854376,5.415197668168796,4.284349944354053,3.963002492626953,4.072765383937895,2.5719428626711958,2.3207952455391148,1.7134655523451783,1.3441490014819841,1.4088601190435384,1.4911506735603182,1.60905758152099,1.6683090703166368,1.7485477531853866,1.7568864915914235,1.6495970493789824,1.694581940359084,1.623407228037395,1.778795430487715,1.7938110372179075,1.7276001256182119,1.7630440775011789,1.7186160065804441,1.7533771030823453,1.823586720291774,1.912775964209675,2.396413281963685,2.3189719674563425
MDG,tCO2 per capita,Energy GHG emissions per capita,0.16467437969273488,0.16997676174842954,0.16502269915679094,0.16409649220869066,0.19362426667678923,0.1981387866470487,0.20211905646796446,0.20839344682761055,0.21946423580425978,0.2165872600625394,0.22261959714605484,0.206630209963967,0.18490769109822167,0.20660751672869815,0.21176215773168913,0.20996119153685158,0.21503935458533027,0.2156068483733261,0.2190385946003686,0.2109959519405672,0.22125943898440026,0.2359274778248866,0.24701699015972917,0.27785932818405124,0.26875912175453753,0.28183450743745997,0.270342250075017,0.2913512365865508,0.2954804475904312,0.29329638664042745
MDV,tCO2 per capita,Energy GHG emissions per capita,0.7797131193453996,0.67901960016192,0.9861557279564569,0.824415901333905,0.8126091189225286,1.003368169226895,1.1382138916111706,1.2697281644658045,1.1398983031905976,1.56111757006749,1.639250382968976,1.6345975851265593,2.0429321685334054,1.691549849511532,2.1685701893884635,1.9023541632770553,2.3420633975492304,2.3540152518706816,2.483636533041392,2.532605527588422,2.589341864216772,2.654450936022476,2.8446923830214663,2.6949508171475873,3.0803323080884013,2.901647344333215,3.0914501424801,3.062059073565969,3.0443820486170363,3.0510945330789503
MEX,tCO2 per capita,Energy GHG emissions per capita,4.062273823821329,4.116351433082609,4.065454459927573,4.062039071399815,4.137254998525008,3.9492363845984584,4.12251403144351,4.396951356865366,4.549414675118751,4.421201031467226,4.418611576185989,4.476652770232496,4.3861044905409825,4.598324696437811,4.506533008957361,4.6884492901145345,4.778721265323576,4.808991307844391,5.071503140830624,4.748190899254539,4.487568694093231,4.529131599173789,4.5449058699684866,4.451844249275069,4.345473014583499,4.160571777778101,4.183782234653605,3.9911097309458294,3.8671604396587385,3.7389615684054895
MHL,tCO2 per capita,Energy GHG emissions per capita,1.6312281815296732,1.6693180174782554,1.620567807968807,1.7480131652885926,1.7365674911379296,1.7996590954136442,1.803139164340993,1.8056408935048462,1.8825959170704583,1.808877781744615,2.0490995783583563,2.0812666549960124,2.1959975557592424,2.0761245674740487,2.257875027535061,2.1535733029299458,2.277414148659554,2.33736573528887,2.4213937257415523,2.5064438716558533,2.572700981174926,2.618356804189371,2.5567781069262234,2.617111341401296,2.6756203766853783,2.6808718055845695,2.667914003083693,2.721650905207311,2.790522495377662,3.8101069891650083
MKD,tCO2 per capita,Energy GHG emissions per capita,7.664493557316886,5.167300120804454,5.58165075058117,5.141066841933364,5.247984950393927,5.445582246191748,5.931314374238794,5.358388557286433,6.3262039837152555,5.849860842717073,5.971327756804105,5.897147844445034,5.445121344529163,5.5753653714550175,5.51033581560842,5.498673199614112,5.293526017680378,4.585137987207612,4.548345838434549,4.188872812850038,4.150843502007781,4.478904698915105,4.293940352559189,3.7887009503728626,3.64213089325074,3.410255691890644,3.3438038301752964,3.5960437733971817,3.3667001088999853,3.8330153599904464
MLI,tCO2 per capita,Energy GHG emissions per capita,0.10224954925582092,0.10144139420311069,0.09943127570100745,0.09739002437831877,0.10369695721204303,0.10307062841786585,0.10368408881253764,0.10302779878235012,0.1254757945609911,0.12778427608845191,0.1306359834715334,0.1286418622089511,0.12740070707392426,0.12434601506906796,0.12450402527981472,0.12367413306193906,0.13329922085090648,0.14650453010320144,0.1608380242061935,0.17282259136914377,0.18073867898099535,0.18885445464151074,0.1933728556577393,0.20121759135369835,0.2055011354823516,0.2190521213305616,0.21430025012457246,0.2144505186218405,0.23325595700332666,0.2268793764255948
MLT,tCO2 per capita,Energy GHG emissions per capita,6.381116413021996,5.936593879261774,5.794057962341343,7.406250336647743,6.563553070061927,5.93504831500269,5.764599044497967,6.426483381270719,5.606210435337814,6.089096904365056,5.460320390066831,6.360869963463163,5.833790018915622,6.49803553597503,6.4296181105894314,6.710678149932893,6.390202019205147,6.736755145995811,6.277801255071706,6.036700228133933,6.200121589933125,6.149884209211374,6.404334949098631,5.54033528418868,5.430805554149273,3.662485142219017,2.9207916443398134,3.290605321806243,4.66335142273487,4.880352020187993
MMR,tCO2 per capita,Energy GHG emissions per capita,0.20587785883543094,0.19742091418439905,0.2181517027412542,0.21566802810315283,0.2328078276722345,0.2505603554567649,0.25195601666806033,0.2576219279612247,0.2806327039706458,0.30531987399600374,0.3403275423569733,0.31127502293853404,0.3249328547219127,0.35099446805718765,0.4138826622884882,0.4024520484002317,0.43001113424584536,0.4352953687656106,0.36451292801178103,0.3661664872251876,0.42489424135301185,0.4647914404322113,0.396781379469983,0.4165665107062222,0.4896633595007393,0.6150257160474863,0.6711257695536217,0.6406591400956879,0.6572538726682895,0.8196808973015328
MNE,tCO2 per capita,Energy GHG emissions per capita,3.8095426569828423,2.5531003697877632,2.842981942956307,2.507497910418408,2.4861422106056863,2.615609960242729,3.0769079693553065,3.4945530909568183,3.603977211015334,2.392735325519265,3.074634267294818,3.5891331584865718,3.78795332454397,4.0341876991573935,4.3205136357040725,3.9559731124066153,3.7559448802894195,3.750761112238685,4.651773427838352,3.1053188289066362,4.375004035981584,4.37041086700243,4.012239748244041,3.911739565072512,3.763207410623824,4.050411550745067,3.7280874429337474,3.872275950274193,4.098182817524794,4.421022847846078
MNG,tCO2 per capita,Energy GHG emissions per capita,4.807386343085307,6.0417021729387645,5.393370611478964,4.506900860552953,3.8369199399247966,3.785872776398086,3.600148668009744,3.412189007014467,3.387575578381834,3.2993466956874506,3.266015048696159,3.413795868232439,3.5403503759933956,3.402510972085233,3.6011943627488288,4.116482196808223,4.533279350834397,5.667319115173418,5.623316092296855,6.6946069891696975,8.34588893276302,11.695243609397632,15.789298537401168,18.287289500979085,13.230792987067494,10.30538284497269,12.040474316163227,15.51165333028453,15.834893164940917,19.967964439659852
MOZ,tCO2 per capita,Energy GHG emissions per capita,0.24100482225239875,0.23409312809868588,0.22743736255521965,0.22615067201542,0.21474372911516887,0.21313317587743216,0.2036284076039233,0.20369362405414346,0.21767644549352066,0.21746472548180903,0.2326116444147093,0.22555296697092356,0.22542991162881001,0.24778728284276882,0.26920402847756736,0.2766673268622456,0.27846157144925443,0.2602277943678123,0.2406112675383618,0.24154042867005393,0.242652773612569,0.2691472868217054,0.35796633773046044,0.4107860363419668,0.5668375244310777,0.49552546056040747,0.553361075647693,0.6282940277825336,0.6577160998289633,0.5993536925440038
MRT,tCO2 per capita,Energy GHG emissions per capita,0.5112205538189896,0.5076837455948857,0.5227184157898299,0.5185264025456918,0.5275945236575158,0.544598747422881,0.5520670909014287,0.5465228612978398,0.5328062424060088,0.5387291613314262,0.5322754738487357,0.5513607323846722,0.5831329863572079,0.6019984950037625,0.6396198208656234,0.6613323598520997,0.690894460890232,0.7056960286175352,0.7068666482416162,0.7396693825204633,0.7154713525270447,0.7391668977721065,0.79588728617274,0.7020306761210291,0.7886246741835318,0.8674583026880828,0.8214179691665634,1.0227474920503565,0.9038650906408631,0.9081472073479053
MUS,tCO2 per capita,Energy GHG emissions per capita,1.4356213548676535,1.4762685164248888,1.622955974552788,1.6676174212255805,1.50065687435638,1.6748971230078302,1.7636746514097053,1.7852726329026616,1.913098780528791,2.101650093127774,2.300161853879901,2.432526642854098,2.4323002836576815,2.563109356585378,2.5716562530968394,2.7193072442670654,2.982181465742191,3.00896235166945,3.0704408976297324,3.0061831174359424,3.166986564299424,3.1619189973842308,3.192975136199101,3.2653956253232623,3.3784480393105425,3.373976817769611,3.482464603517448,3.629568887873207,3.6592025783547495,3.737030017120812
MWI,tCO2 per capita,Energy GHG emissions per capita,0.15843480870166501,0.15832737956416432,0.15692794550140235,0.15962374109647093,0.17135771230271418,0.16760767370910096,0.16562266188941735,0.16366443102352812,0.16110163191214844,0.15846217982232888,0.15786521736829534,0.14695590037124734,0.1519592974460679,0.15416431566085284,0.1528227044464985,0.1504837259770552,0.14953336725325625,0.15140376776520842,0.15661537136891812,0.15500955856887533,0.1471841505504034,0.15171648826723597,0.15003887370818803,0.14773392261911789,0.13566980057767095,0.13914347932151727,0.1453044602134011,0.15393153883491822,0.15487883487022558,0.15191572982168583
MYS,tCO2 per capita,Energy GHG emissions per capita,3.6772405543171134,4.265672336645133,4.520419772810754,5.080857223754947,5.155798210667717,6.15006029987694,6.137707606175561,6.492666301531481,5.7880191350103845,5.427757365830803,6.165320614779904,6.411036430503627,6.32012263846862,7.166333971973804,7.780665577982177,7.746019314835397,7.594853422000512,7.6346256771098995,8.187691857722294,7.7879828396124795,8.011903561638551,7.957847977320971,8.187644576000245,8.788919771516591,8.939750301724944,8.655158499241765,8.929545624307552,8.680372760925977,8.81754976594956,8.951545814590514
NAM,tCO2 per capita,Energy GHG emissions per capita,0.7537167658013579,0.8195616496624557,0.8635743672669717,1.003152212915199,1.0993663880348732,1.105742118823048,1.17231320842286,1.1837253662923308,1.1896271442884903,1.0828517666641533,1.0810310807580368,1.283128992299581,1.1180009494906613,1.1654434831753067,1.2265841675241398,1.3878026080370796,1.374714784727781,1.3805023234302642,1.8645559175915223,1.7106839420116586,1.6942937225709656,1.4466559527574099,1.6539265720389815,1.253634420503012,1.7198712427851182,1.7711340571367844,1.8405084892393866,1.8271697224242003,1.8380100477882613,1.7237757584212459
NER,tCO2 per capita,Energy GHG emissions per capita,0.17815780346129464,0.1689038585965851,0.1610874946727315,0.1704231810739527,0.17560476754946058,0.17280822533433915,0.17808804673030346,0.17488364342757795,0.17637487056360307,0.1738347263594379,0.10942887745121789,0.10381773554116781,0.10336351438574017,0.10594574644826768,0.10742109082841773,0.09615050092943038,0.09191196615320636,0.0919280123311555,0.09573197355463244,0.103514892353033,0.11479574405408156,0.11393667574849092,0.14779258844332763,0.16752874617649413,0.17151604906855872,0.15948673867767896,0.15633426266436204,0.14905759492885695,0.15506065166199398,0.15615133964765307
NGA,tCO2 per capita,Energy GHG emissions per capita,2.2581079571796354,2.3037314962238464,2.436060694971376,2.4147827312382555,2.507272491067628,2.658679166892971,3.0451224619943416,2.7675522061044426,2.4501425437051485,2.2891151609816047,2.5105522312909128,2.472206694726159,2.0451634454577734,2.2516950145971246,2.106112292586736,2.0307490841429647,1.7960084483956786,1.6195165160993505,1.570510372349243,1.4126038306744446,1.634036379693854,1.7444173117939563,1.5846552462616144,1.5136888207076868,1.524900684323841,1.3967293589099468,1.3228633965440484,1.3831168283106747,1.3937482528689196,1.313670714791076
NIC,tCO2 per capita,Energy GHG emissions per capita,0.565481431961921,0.5412916484088135,0.6140431672346567,0.5826335754698716,0.6185553442523705,0.6577554417977789,0.6601187665438311,0.7042752407067775,0.7514292428566366,0.7814001127219752,0.7791987469695087,0.8084943212019667,0.8047019115885506,0.8295360172634192,0.8574203204888042,0.8237274697666278,0.836090527747233,0.849721631193621,0.8063611128559723,0.8110641684033767,0.8001293943157847,0.8402457379974877,0.7939784673039667,0.7505201682088893,0.7781551341796666,0.8741435722969763,0.8994332143078092,0.8708123285098788,0.8831487485426499,0.9716594736875074
NLD,tCO2 per capita,Energy GHG emissions per capita,11.370089041173769,11.678988663285335,11.459305700425034,11.70671628047147,11.571336836544727,11.967134238773179,12.427161060772166,11.979001514991367,11.905361417168384,11.51018132456637,11.4282032861359,11.716184163458218,11.703562508696397,11.771737746391407,11.85374153524624,11.5197010171896,11.378860316597823,11.293091997312123,11.249214303187486,10.949531251172083,11.675919331193711,10.842820201959208,10.564034702078107,10.47342748627267,10.080042653996962,10.212561178701934,10.158356446040866,9.981731679844888,9.691483518906864,9.397589166689825
NOR,tCO2 per capita,Energy GHG emissions per capita,9.359955845528194,9.550107796548446,9.65845239397807,10.436014360883407,10.353702301773296,10.483613446920343,10.613201087522162,11.327632590620492,11.463480240390085,12.102432297536954,11.957335691845431,12.517305451718537,11.899098290738602,13.669656538926208,12.935793602226523,12.653324222939894,12.916578428412869,12.826085710105406,14.99513863896991,14.952184075054166,13.294467129123229,11.548351250775275,11.895811817423,12.441868225260025,12.263413449110336,12.084168255564547,10.793732910320891,11.995524702821772,12.104860091914103,11.780333798563023
NPL,tCO2 per capita,Energy GHG emissions per capita,0.16132888453506602,0.17520800539805556,0.18206145933444148,0.18740873889877746,0.19533385907132583,0.22246864744716763,0.22181629337549716,0.234228620948664,0.20773813718740344,0.24712918616530835,0.2422612261868179,0.24972159943562916,0.22365460933747885,0.23125185400193293,0.22227172958917063,0.23772067820311135,0.21675174908111644,0.22060005793215268,0.2508758059385266,0.2670780114412798,0.290968784269117,0.29510502854530973,0.2871523233772374,0.3247043342270133,0.3753812070490495,0.3335180082882001,0.4364821300914815,0.47769521612125815,0.4805003695937658,0.6082062756051784
NRU,tCO2 per capita,Energy GHG emissions per capita,13.149589732800337,12.799508498873642,12.063808574277168,11.081948089822106,10.480182926829269,9.97553171466215,9.646904561206332,9.677722446678569,9.387716475820953,8.785529715762273,8.166424770198356,7.906840199628143,7.642051078994259,6.626626626626627,6.682818493842117,6.34646628757108,4.4876361046097495,4.478976234003657,4.463562753036437,4.062342885872297,4.416025576980718,4.022246499155825,4.350828729281768,4.682601880877743,4.995626397123142,5.311355311355311,4.210425816307046,4.5192398600737445,4.598239370668665,6.410256410256411
NZL,tCO2 per capita,Energy GHG emissions per capita,7.417862934710793,7.267317101084377,7.50346858453436,7.838306925704048,7.734806629834254,7.758479882397778,8.065380493033226,8.594927670377913,8.256880733944953,8.917629266511955,8.96907483733831,9.251385130782115,8.838799544130682,8.8398887564561,8.831804281345565,8.611722586419605,8.364001338240215,8.286377195889957,8.380675149068031,7.925440431367082,7.72289516629508,7.572992700729928,8.2121548966675,7.969203754980752,8.125761098195506,7.961990714626633,7.573025604038948,7.520358982881835,7.346039260498714,7.5512622256140425
OMN,tCO2 per capita,Energy GHG emissions per capita,15.83747112558618,16.950396591755773,15.429048562174025,14.864104442533346,14.894694509815604,15.969027345598333,15.87193716322432,16.75735045398196,15.764752588861025,17.960901113930653,19.576952635679525,19.869636015283934,21.75719315076707,25.731676448056376,22.449176536398742,22.69782347783219,24.79896371330383,25.3277745203341,23.773553630083505,21.938775864982308,22.752417855387343,23.71503570174052,23.841984247709643,23.16189019085982,21.503480658662042,20.785777372841775,19.7132668499874,19.86743896066933,19.608752585166588,19.115608628114376
PAK,tCO2 per capita,Energy GHG emissions per capita,0.7877532754511797,0.7438256043097834,0.7804329842196451,0.8070943680357151,0.847438166175712,0.8240637272717468,0.8794709209732322,0.8622174132024806,0.8676742421327142,0.8584333411181455,0.8922074133823089,0.8768420052916319,0.9027099654064824,0.9144746051741196,0.9829910756282824,0.9856272650751643,1.012055495319286,1.0488170339041907,1.0136966496696538,0.991308333866494,0.9641930846700919,0.9436011861841427,0.9290895123014254,0.8888387002921597,0.8960343526667918,0.9527297947534705,1.0852945456985514,1.207275145845812,1.2250958741183455,1.1959440393680396
PAN,tCO2 per capita,Energy GHG emissions per capita,1.076510777653579,1.2444934138951256,1.6227029339478383,1.4146724348794333,1.5237785834224067,1.2994279961761777,1.5592082512156282,1.5837937255839103,1.9881070679781536,1.8544714470295978,1.7984822130109133,2.1847198428555292,1.7877584589077526,1.826082187409631,1.654760142364429,1.9368078164158427,2.0874653894995183,2.000769615866711,1.9111519126876595,2.20718788896448,2.3691276586457652,2.541495581116202,2.394822092300103,2.763693514732442,2.614505739224584,2.5702471217012017,2.4225472266664485,2.751558161121506,2.6096108375941016,2.8729947909307563
PER,tCO2 per capita,Energy GHG emissions per capita,1.0828476791697212,1.038966436189279,1.0319233544806503,1.1278130444821854,1.0816972836610674,1.1029184209105432,1.0745814030760903,1.1621930892984347,1.1497357361640996,1.1887280207544242,1.1337892476265257,0.9925636459982204,0.9778249954503464,0.9498682550996873,1.0679032237862518,1.1232269700790996,1.0248360840515045,1.2317770236525893,1.2498984238710853,1.3961890221824915,1.5433544809643762,1.5684632142752433,1.6572456712505832,1.5449728497890742,1.7414208106167648,1.709837099782844,1.8172390409168508,1.7777467387649506,1.825612435921863,1.8394078804539906
PHL,tCO2 per capita,Energy GHG emissions per capita,0.7351139149486772,0.7422608082274647,0.7982144112798062,0.77634733653699,0.8198783570388669,0.874124784350908,0.8599229853534527,0.9475443942007052,0.9133275093750324,0.8922263073201848,0.9308676043802938,0.9036953344808005,0.8713792594038292,0.859702665692337,0.8712020548469148,0.854896386036734,0.7748438578690598,0.813149242906604,0.8723683614019045,0.8516010874134323,0.908831784644242,0.9030025714436957,0.9309489067568673,0.9851164679735299,1.0247416713299875,1.1066149465525548,1.196174418127707,1.302616668790629,1.3314406373347545,1.3781414665360152
PLW,tCO2 per capita,Energy GHG emissions per capita,23.96600942707296,23.313042352026937,19.67337158711142,19.342953638317468,22.28861667164625,19.34957454248747,18.35331552929144,17.206927175843695,15.970449236786353,16.513077291855325,14.551926298157456,14.698298091799899,12.575094185928112,12.719563900666264,12.939932531091083,14.456126162555602,14.939882322844717,15.762826869878387,13.737438528971563,14.65281574630946,14.871337863428764,15.551048005409063,16.784802948681598,14.599784127705506,14.46808510638298,14.60515142938013,14.448583361553222,14.880116794878994,15.018703589972644,20.332203766457422
PNG,tCO2 per capita,Energy GHG emissions per capita,0.5199483604620001,0.5713629100401795,0.5748295775043961,0.5698059810634478,0.5566891132139834,0.5436602562953254,0.5682825335164382,0.6168948779915959,1.1537565075718854,0.6210456449305356,0.7609972655401627,0.7331001583864566,0.7919823186258009,0.8130632592138869,0.9442503572807289,1.182465878622957,1.2366683912824807,1.2910326983773086,1.2528310541555574,0.9069566091243755,0.7496054995874434,0.80565338489515,0.760057360742749,0.7870691598826355,1.1488998057440711,1.4183921304151128,1.5111646049948704,1.4339826390921682,1.5453752380226449,1.606632726835176
POL,tCO2 per capita,Energy GHG emissions per capita,11.545289204509109,11.216802676282056,10.947858555857032,10.842036776188746,10.274331927133607,10.571318075984871,10.796292599723957,10.633987465866452,9.750803348513807,9.441216798506145,9.017573525700568,9.09849687602587,8.945768865815666,9.13503279843223,9.11418932088342,9.065792367939114,9.464814055600197,9.260094814976485,9.258832066792428,8.754546958354542,9.305310225111226,9.300308131818994,8.932520691133297,9.01677793668571,8.54999120666289,8.555690913898369,8.875407633382563,9.084965919264516,9.190317250278145,8.718447484194522
