country,unit,variable,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
PRK,tCO2 per capita,Energy GHG emissions per capita,6.652521598889709,6.30787750548288,5.349277491716142,4.796426492977091,4.309949509173218,3.952008709056229,3.463958640876485,3.313146570067252,3.0217306360978156,3.268596355625043,3.4846582143425047,3.5663365838437953,3.380541951861511,3.427852871967274,3.488851266225476,3.6478995482252112,3.6790892952802148,3.055192317948366,3.3525101024703967,2.5298485283895675,2.37893114297865,1.7995093662030741,1.8547909936833076,1.4280270362422032,1.5683743576299798,1.334189332266829,1.4936186329319596,1.1167992721614661,1.1193910387502648,1.4454831923032658
PRT,tCO2 per capita,Energy GHG emissions per capita,4.00672408435837,4.18664820659352,4.601861603734703,4.465775351428923,4.513825467083353,4.907155030990879,4.739692039254984,4.9164223046506095,5.354227418447439,5.930810344429363,5.724060627228764,5.683834807109561,6.075071180543726,5.574242068011299,5.732620835014886,5.950493795777149,5.42657642520334,5.2641742872308015,5.114519296276241,5.0339474465348895,4.483074973281251,4.423370551528952,4.327215886417336,4.264965270655557,4.239951651091014,4.653373850510462,4.5518588435644265,4.9416036426123515,4.696697395190232,4.4039317291420605
PRY,tCO2 per capita,Energy GHG emissions per capita,0.7055904786010745,0.6944527758269525,0.764901117408047,0.8253726579502046,0.8893944745243134,0.9755407238009747,0.9084142483547268,0.9803733261626028,1.0043384287683246,0.9604424246397766,0.792755939000624,0.8068613425362194,0.8333396602071094,0.8450229656294009,0.8411051213878724,0.7795202516442469,0.87938670218487,0.9652525744236408,1.0047200465164006,0.9360850231263294,1.009920427553254,1.0230532740783402,0.9826349254303116,0.9784535917310995,1.0031026480091594,1.0569993239390463,1.224572056327954,1.3470106121136591,1.1745139388352817,1.1554885921052875
QAT,tCO2 per capita,Energy GHG emissions per capita,49.97113012440292,60.53094875593511,79.53120994422723,86.14518255001705,84.60804190563344,83.94245170387596,91.095073785096,123.10393783157737,109.68768923392666,111.30860354154177,120.17546968860714,118.85927614538231,113.43918910484466,113.67119835844122,105.531160232142,90.8240024959268,90.83762261612353,79.28163940642182,71.69356915645207,65.86325579596651,67.87589915365218,68.76693999888009,70.5803710068586,64.62439318336766,70.34802346452223,67.81753808305544,64.42184782203296,61.29054397009315,56.08117678440598,61.43913764873832
ROU,tCO2 per capita,Energy GHG emissions per capita,8.059707346423245,6.564887719768855,6.098020012385561,5.9745344256188035,5.6752662788744015,5.951260499015397,5.968432562282583,5.453583398901959,4.8428637337217575,4.320925025053356,4.366623295997664,4.699084627351294,4.831919160980035,5.005950127943742,4.848089768721877,4.78431083761322,5.143023229478866,5.1237893132312236,4.86418385543782,4.197866923887076,4.114215969470048,4.392598436890124,4.227732178152047,3.6980151766743017,3.6415729807138777,3.744521492544062,3.6340995683390145,3.889994826102682,3.9334557873920937,3.8561510099708607
RUS,tCO2 per capita,Energy GHG emissions per capita,17.233292014206693,16.712241668502767,15.888169155574172,14.81892848948904,13.34160674668073,12.872720263987546,12.688973833169381,12.033909040724986,11.918403575347714,12.227033514624917,12.483213403418596,12.604770130026834,12.594068660260938,13.204412364313084,13.257691286481661,13.447714248809218,13.701537739658857,13.724998671966327,13.941200890561111,13.026546582170695,13.58072961111763,14.269635164880178,14.315470412537849,13.727553838055073,13.76724088785437,13.740756478610534,13.994502252861992,13.910348523505434,14.465884353947963,14.334558527209564
RWA,tCO2 per capita,Energy GHG emissions per capita,0.1783538026334076,0.17080918947792806,0.17606056722238644,0.18199936843026185,0.20888597571565765,0.19018279822290454,0.19124872445415952,0.20405308620168108,0.1737806629516861,0.17197161321904464,0.1348679201904587,0.12999398625951417,0.12578525300813653,0.12387287371043666,0.12211255644249719,0.12103771173115602,0.11831909044244927,0.11861425340037411,0.11444131848158,0.11448700112544813,0.11355330401267495,0.11852331990036657,0.12417452378596179,0.12579153863215392,0.12450795673510905,0.12929822027596638,0.13111855525520172,0.13020659446321498,0.13087335856560847,0.12829713743743731
SAU,tCO2 per capita,Energy GHG emissions per capita,13.859983124084549,18.661282518998885,19.036392838474296,20.04132453564223,19.435092145120844,14.968782844809132,15.971551304694486,13.654769703806918,12.889658808709425,13.369956450090374,16.695831946046816,16.17722618205294,17.01419497496987,16.921494729065717,19.323307289088692,19.020686571206333,20.042196374909572,17.629829099057364,18.927297353828635,19.376422416222603,20.713697749515088,19.52766332299063,21.09421995735469,19.63259887226359,21.056647135521324,22.006656477605738,19.17182464265584,19.33465640789938,18.485134613764686,18.209127097343455
SDN,tCO2 per capita,Energy GHG emissions per capita,0.451666879099001,0.4260117611795299,0.3926947710755412,0.3289263856090578,0.39291358707609947,0.3855613139813373,0.3821262716290733,0.4092246797738184,0.3766982460237771,0.3943438028984044,0.4216312369938221,0.44689019303761524,0.5086259831374461,0.522733528403456,0.5858174780067735,0.5525127147392364,0.5748247479361895,0.6242155009457637,0.6291430430511696,0.6334400896951168,0.6165868104728515,0.5770915693824182,0.5360036852739979,0.5799438425541482,0.5898204831330169,0.6657593146925525,0.6173546988585187,0.6615474653690928,0.674616423149276,0.6586747925647387
SEN,tCO2 per capita,Energy GHG emissions per capita,0.5141964730107971,0.5286568775745428,0.5143871971404578,0.5153919245621813,0.5318478782697121,0.47640116890895495,0.4880581702508463,0.4238366614550455,0.42790922376517965,0.4493810403212886,0.4439803460617566,0.4633272957967147,0.465785932564699,0.4999302753790506,0.4912079330358704,0.4941333833718526,0.3900802932841528,0.4252559964090254,0.40983947953718125,0.4118331667084445,0.5765828639099592,0.5892365810959095,0.5417105967098916,0.525306533412942,0.5784938559719613,0.6324403485967302,0.6082630129267896,0.5603347585119325,0.6017285883649155,0.6117929879073625
SGP,tCO2 per capita,Energy GHG emissions per capita,14.439807661761945,14.289892803476018,14.857470428990888,15.180455781867414,17.753479916046807,11.661208691374055,13.239967047193126,15.121028820048693,12.222408104678813,12.554553576999451,12.140360442087873,12.034764519774232,11.398603910487434,12.151182091296205,11.400007296004668,8.697156568978766,9.9287380165017,10.50429553770116,12.02629419043203,18.18519748984125,11.286788430037276,5.961006912453065,9.185991287990804,10.186766020356492,10.201611635248874,11.345976026747596,7.294085210252452,7.073807969811768,6.934251941413197,6.609896364890125
SLB,tCO2 per capita,Energy GHG emissions per capita,0.49379707505394893,0.514369616654353,0.5121150046666101,0.5301898963478753,0.5468501716422397,0.565025217381623,0.5737219126589576,0.5763188227306459,0.5886839586180772,0.5727205721229507,0.5743157282541529,0.5849760230593773,0.5948088573698884,0.6040052257637312,0.628068101773202,0.6298971309888107,0.6298250208902358,0.636006933085162,0.6377069567670444,0.6444324529971933,0.6497922748602379,0.6647929354670724,0.6528002071696525,0.6808686413607571,0.5859518054640006,0.5106668015180731,0.49076743758051655,0.4732481172271748,0.4733049860918794,0.6389766818299216
SLE,tCO2 per capita,Energy GHG emissions per capita,0.268533250551014,0.2759468829844943,0.2369053990740449,0.23100209865406626,0.25291314173809337,0.20887774564452724,0.2195860559376348,0.21313428497945353,0.22595084222605855,0.208409245840891,0.2726537058001077,0.2713465033847847,0.28595766618268664,0.28071125309887923,0.270519203642992,0.24975073636613385,0.27104734064818053,0.2504323714893764,0.25107608110670426,0.24869534581008124,0.2525080911697609,0.2757785105461664,0.2934785491016428,0.3132295790704366,0.3220679383789979,0.28583742487530167,0.28790344346163094,0.2911158778739514,0.31633370801013155,0.3122917388468013
SLV,tCO2 per capita,Energy GHG emissions per capita,0.49524921281940254,0.6139804087836637,0.6628107941045657,0.7394620286248302,0.8288510649927112,0.9025331689822802,0.7873541088197193,0.9501786196584647,0.9934864544331228,0.9649546933240534,0.9222256378727328,0.9431413964667796,0.9627417274236647,1.0176716173888383,0.9943887588584018,1.009562923694227,1.064250636782114,1.0694731739114058,0.9964501260403404,0.9857611911503006,0.978350636663698,0.998298545044277,0.985905242162374,0.9288109496278054,0.940410387468142,1.0244863299848335,1.0084741722842037,0.9063693816838873,1.096446827001249,1.2163847804696641
SMR,tCO2 per capita,Energy GHG emissions per capita,7.171281711159012,7.278972765191788,7.209021345146999,7.140590288797207,7.034547444114428,7.4445515911282545,7.389631661143489,7.491623687083537,7.671967524486984,7.700526878154821,7.829570284049526,7.800704579768495,7.7728482697426795,7.982913763523686,7.981480201782877,7.979811758286728,7.8467030376507045,7.7158440867367295,7.458763225340081,6.682887266828874,6.7582716761154344,6.602432475122413,6.136498146590662,5.467838053695398,5.039312710603808,5.169822663059814,5.044324388860699,5.019155950224229,4.943168363722473,4.518072289156627
SOM,tCO2 per capita,Energy GHG emissions per capita,0.22837088927209065,0.22683449303040712,0.22754126584221798,0.22006970058492067,0.23465288734274187,0.23359349419426728,0.23299152132139256,0.22933115191525533,0.22586345412737535,0.22680522049500823,0.2366930598213531,0.2427417231331447,0.25049111519591716,0.25775790155319,0.2566570166918865,0.2613226409936157,0.2666318837477554,0.2599249358445692,0.27199691713429663,0.2773583976570128,0.2798100214498875,0.28279846044518137,0.27918710467007674,0.27174514194320437,0.26371522153084304,0.2616472148994825,0.2636469921861094,0.2721197546261215,0.2711846337591554,0.26873180475229214
SRB,tCO2 per capita,Energy GHG emissions per capita,7.658845241233852,5.002872702167402,6.015884026310861,5.28619004281814,5.055180985175908,5.389911580533213,6.182892317644715,6.660961408416848,7.02983517547169,4.920162734050882,6.2264297040077725,6.783561604401612,7.190000909755216,7.7132943105698475,8.294077157964116,7.136359158576218,8.459747187134061,8.290909031793875,8.25825396838354,7.594791120705683,7.693957678569763,8.238759242858027,7.473180242411631,7.6352585351582025,6.4651158616078135,7.638770169277684,7.948064709997645,7.905016737270572,8.048573282975807,8.78300014326369
SSD,tCO2 per capita,Energy GHG emissions per capita,0.3058649606198863,0.29703816054783433,0.28838275516360634,0.2622590687643278,0.3071582947119276,0.3028477062900883,0.30065540964299564,0.31044119051979124,0.28965367664123254,0.2999721598871835,0.32099901345227827,0.33189661389458813,0.36482026247621757,0.3633393481374893,0.38678262566900223,0.36624539157802805,0.3705386607771675,0.3860426229539741,0.37656239055082497,0.3751808360691637,0.3659932531036859,0.34280384042023476,0.3025614496371636,0.32061713003245773,0.33160010694577163,0.3658198466038993,0.3314094965898978,0.306119437539445,0.3106799937754671,0.31820319334984254
STP,tCO2 per capita,Energy GHG emissions per capita,0.5041481071377641,0.49446899933578786,0.48324690545378657,0.4721955519179009,0.47672028804104283,0.4723608168348788,0.46786597807158503,0.4623392303671474,0.45917812193971924,0.4586893772684405,0.4604116290839566,0.4807957999447361,0.524245506951509,0.5664705295701605,0.6049331321225998,0.6204277585856535,0.6494470422326133,0.6374137837724072,0.6194411005013967,0.6481802623424325,0.6763799259308539,0.6828491066057523,0.7271993800227183,0.7132593348466233,0.6999545285014332,0.6919408942082542,0.7184296898450455,0.7291656606434042,0.6918382046324728,0.6277668241508872
SUR,tCO2 per capita,Energy GHG emissions per capita,4.368547445633797,4.987784769823418,4.992178919692482,4.929584045903538,4.8954375900657086,4.865893706249391,4.863824081283871,4.82203604416897,4.762546809963509,4.81327087541364,4.862573894136033,5.161842651928137,3.4423550685567825,3.361082760514656,3.36250202560363,3.4036691553494665,3.681039873973861,3.697320518563875,4.022261671327076,4.1100106477950265,4.838167090636257,4.335014397106004,5.117811276552111,5.225700947386692,5.3499325836198075,5.115034624849768,4.3194785468849295,4.62751160821804,5.382065914682102,5.366698603110277
SVK,tCO2 per capita,Energy GHG emissions per capita,9.64298863202978,8.900128863306465,8.595638542843226,8.375107153486985,7.818445958546152,8.093996287578568,8.002440185946933,7.857646930102795,7.568848696488426,7.3572744356025375,6.884751852016806,7.510875431573228,7.495008287284598,7.555774081610549,7.42701422859568,7.463510228452279,7.370110183147238,6.884205065956267,7.082794145559414,6.4607086803334175,6.881293787100561,6.483421705458523,6.19500889399859,6.2068281390248226,5.776347572983598,5.86304696650928,6.0948685625943,6.342807219842801,6.205511485612301,5.738752549207053
SVN,tCO2 per capita,Energy GHG emissions per capita,10.609755670338876,8.102313210421576,6.912103092514994,7.179630334390028,7.187941549468872,7.638682287101885,7.894890346510258,8.4090483374254,8.124628777636985,8.118827358935375,7.642319343363878,8.031886589761351,8.222488506064085,8.217532104745473,8.412568377155472,8.44799782451559,8.620397554796828,8.572326152730112,9.053507714775918,8.08954786291305,8.151976268474355,8.08634659348036,7.826327473958018,7.4273539250652805,6.644099360808544,6.687566118463935,6.7310979631407015,6.968681583516745,6.94345998397218,6.60797697742514
SWE,tCO2 per capita,Energy GHG emissions per capita,6.250850729100397,6.150364815271472,6.079786877512599,6.147803519411059,6.48008796520113,6.480162602233912,6.582967217049478,6.149629066583525,6.2478999486384215,6.017245221596063,5.8047077645236325,6.025206947872967,6.689107108403199,6.307050199319531,6.2378169375298755,5.891752122913467,5.803641978061793,5.520276796516694,5.596749633418322,4.904008865931819,5.843384915067253,5.661847182405561,5.136892404899734,4.812310014010905,4.63072304253974,3.8574632627648877,4.484492473862715,4.036708996432385,3.9114656458331005,4.0763168230179
SWZ,tCO2 per capita,Energy GHG emissions per capita,1.28887445997984,1.148749448399145,1.0680569092093957,0.8944402763978165,1.3111185052808327,1.2731486476571907,0.9476407341677366,1.3286057113438017,1.3368410955157655,1.4083019399359225,1.3824903126218384,1.2529498583278742,1.2462538785972088,1.173254490631563,1.1692635685729236,1.174101836353492,1.1774982023849163,1.2084580554758975,1.1810108691097083,1.2009887825756387,1.0987555888625624,1.0820602800857064,1.2415627012327606,1.5549624002730844,0.9588848443227624,1.0144578356904383,1.1759488830280953,0.986835086521433,1.0120798328572158,0.9319477795690918
SYC,tCO2 per capita,Energy GHG emissions per capita,2.2156041837512768,2.5270091852524876,2.501307180306092,2.601968084370199,2.7760932551714848,2.6957399341336448,3.14066241804834,4.474967343085141,5.555132790503006,6.404676035318991,7.161257718997669,7.930839141893057,6.545393738877012,6.75275727522016,9.081539860563806,8.460257307683024,8.80614657210402,7.655851257746993,8.084548507291045,6.116978624939861,5.035089673610337,3.8197184387186787,4.869596729442941,3.7576849103380807,5.429131229544982,5.245185668868218,6.379585326953747,6.228936907233705,4.5162357123664245,4.302176696542893
SYR,tCO2 per capita,Energy GHG emissions per capita,4.258338791505948,4.884748037517363,4.73169291707276,4.983386010279045,4.94606424464352,4.816844540211276,4.744428482078396,4.691832284392515,4.769356729164899,4.764583371841325,4.661550985150249,4.007978979581673,3.0963507077824577,3.847210835307565,3.444054062225306,3.300441834396464,3.2739996107928024,3.7679359915710924,3.6246547564737717,3.3669917762876356,3.2861259341760887,3.0452787411937132,2.338682179990363,1.915369671965107,1.6888722186986909,1.6780191328630545,1.7176653927124153,1.661239463632573,2.272048340690639,2.185103196624373
TCD,tCO2 per capita,Energy GHG emissions per capita,0.20458642518760742,0.19976985862628174,0.1966416438863877,0.1752000517982762,0.18433704362019077,0.18544515181467353,0.18894013411163796,0.19857415758578603,0.18918789871832276,0.19618721326245428,0.20584863853864702,0.22585721744599507,0.23172720142504466,0.23256029792467672,0.3307734006001791,0.33080344629841835,0.31174925567474493,0.30504626951059766,0.285239380667512,0.2716229610328316,0.2702446274447726,0.27101397898193563,0.22448623938461673,0.22540865340794813,0.25688762564256673,0.24378194810265008,0.25409194474969815,0.25704611001000816,0.2513288934479849,0.2288848691549859
TGO,tCO2 per capita,Energy GHG emissions per capita,0.33383585344076133,0.3598241572995896,0.36746984593129783,0.37974268833996355,0.38586473135684846,0.4140744619457288,0.43690133020358685,0.4235450947347772,0.45764110618763154,0.5313301767300392,0.4751842151114266,0.4187595591251955,0.4290904053076367,0.46711185490492774,0.4499091951563435,0.43659227787655064,0.40951739242923807,0.42058253214331565,0.4388980732374585,0.630315285625612,0.5979749205580974,0.5639833843217774,0.5166961503331878,0.5176339927942473,0.5323622299084744,0.535287898861175,0.5845576642833403,0.5702427337566551,0.6135050978597671,0.6124449557363142
THA,tCO2 per capita,Energy GHG emissions per capita,1.7150476298784354,1.8870406626336298,1.989239941689323,2.176977170520376,2.3609231549236926,2.6737395991529596,2.8937211074836116,2.974694324684237,2.7279324352189525,2.7930015535348813,2.843407406637869,2.990280486735824,3.1060218068016043,3.2687906235345148,3.492560070071525,3.546522711679214,3.5859427397878885,3.6867994929864984,3.6674643902735236,3.8434599729964782,4.0925644622060755,4.013721952655291,4.275018169195755,4.475781830670784,4.368870102650037,4.380442508809528,4.2626417739792775,4.291298732952869,4.292188329586023,4.2943986348925405
TJK,tCO2 per capita,Energy GHG emissions per capita,1.0352376343514178,0.9813658983867826,1.3539324923807223,0.9439836862455677,0.42611868039144457,0.4406045927651338,0.5007388033607264,0.3822575897497038,0.4346819811875612,0.42976215687658664,0.3764279528963155,0.37825373387080186,0.30497003124853644,0.32561090261482367,0.3947531749487534,0.36527969377778446,0.38713833984101326,0.4644137972241931,0.4188671059500766,0.3476016571909007,0.34673340598350266,0.3156866242538006,0.3987383613478779,0.3833850592981299,0.5525378694430564,0.6150920644961881,0.7687357701641643,0.8164166179631925,0.6493901062175861,0.5814812387009451
TKM,tCO2 per capita,Energy GHG emissions per capita,17.643970729466897,17.154071004130703,13.436438338671582,12.61597157068098,11.761546789207081,11.478570601883485,10.845893383235326,9.046812663241582,9.742885258040316,12.270122721378875,13.440717357878254,13.803417857722694,14.77217659453824,16.64607565007758,16.732590664277474,16.95181897644665,17.15136065382234,18.274621150676918,18.659721441357117,14.69662355058045,16.11885176376604,18.10951366002355,18.88796041539086,19.37993163356425,19.391459415870703,19.58570660288075,18.89667773446848,18.41023456201965,19.31326144242375,20.36319183102792
TLS,tCO2 per capita,Energy GHG emissions per capita,0.13052070033910987,0.15536005350705573,0.16853846507423353,0.164835096738372,0.15582947182264914,0.15870515543038113,0.17068876423672893,0.1926044531077773,0.2261913417185695,0.32984476680662167,0.45569368338448113,0.32400739447012583,0.3023737968720027,0.2882452935773036,0.9373498413913524,1.1556279079115293,1.623317529763281,2.7981798322635925,2.757175288129555,2.9880311202044894,2.597124690334032,2.802846686082968,2.7537462422837735,2.818029841635394,2.9633843211422994,3.694743934183403,3.0345553843264392,2.823222817431591,2.815512924150713,3.3871566443949517
TON,tCO2 per capita,Energy GHG emissions per capita,0.8225604560897875,1.0131978203122538,0.7432021635673705,0.89476328017079,0.9745244884529815,1.0107114575084402,0.8185567224490219,1.045321410459424,0.9274908281462549,1.1490125673249552,0.9871174537065394,0.9067646879632827,1.0502610504630239,1.1948870881907,1.107629672500848,1.1396519602013715,1.278093477790668,1.121109020540667,1.1800665480151666,1.2897388760021946,1.1444398495879056,1.0139245640124375,1.0512381249026632,1.1398474962660168,1.138354632113479,1.2204802540186546,1.2853089190551992,1.5587929648438266,1.5891626856849388,2.2010201249796646
TTO,tCO2 per capita,Energy GHG emissions per capita,14.412986100476532,14.075248066077188,15.606237643377256,14.313226466603142,14.325420739207718,13.713921224685057,16.778696939358927,17.14506150790816,18.229387516356912,20.88728225601637,23.122591561122164,25.243251362231224,27.325185364975216,32.0981267782518,32.94279967289737,37.63988655585011,42.45511887433285,44.93866788948757,43.668487708537945,43.68164333824657,45.778168632316984,44.90412968312653,44.16967699622401,43.65786417750357,44.041966121451594,42.17955940604175,37.2396761527422,36.920364724072655,35.54363412793262,36.27320750496965
TUN,tCO2 per capita,Energy GHG emissions per capita,1.6985119458164983,1.9221981973815152,1.857472641459602,1.9554489608494106,1.8287414824135284,1.7533477984526704,1.8775624276018945,1.9052446275560748,2.0189567419590317,2.0595850435430605,2.152786669038509,2.225871880652426,2.1983007034258337,2.2221592107694885,2.284909678218864,2.335066625585325,2.3722673710013447,2.4648877229085793,2.57335378573469,2.5366505628941605,2.7267825047753953,2.569384554200609,2.6735520157522,2.6750786477687427,2.657460164084607,2.7012640753076647,2.6362484874745467,2.6238826851555936,2.1962433344230967,2.300183133911446
TUR,tCO2 per capita,Energy GHG emissions per capita,2.707626854450851,2.680496081415601,2.708571387161293,2.718263880867461,2.6579015443432916,2.8553620784628535,3.045944385632849,3.196815984530458,3.1632326705192337,3.0824858276693594,3.3206728201791154,2.9598591842319637,3.0700576251351266,3.2077760364664822,3.253200634583045,3.3577080850120438,3.6650915547869594,3.9378082682303925,3.8910167669876823,3.785679715848563,3.8851332293758323,4.16648205701779,4.166050131434193,4.0170981394460945,4.2211979184781026,4.202247124908472,4.396960720534337,4.807902653433396,4.67572964761151,4.57871028926218
TUV,tCO2 per capita,Energy GHG emissions per capita,0.8226711560044895,0.813179498557799,0.8046103183315039,0.7972590820100066,0.7916621665406632,0.7883415788341579,0.7867339272297951,0.7858061749571185,0.7854693527646808,0.7844606164383562,0.780451448040886,0.7733699092635578,1.1466694464713854,1.1312217194570133,1.114375443217506,1.100330099029709,0.7244514726230481,1.0764262648008611,1.0664081434803683,1.0563718428886968,0.6967018344263854,0.6898174289478638,1.0238272524199554,1.0139183334869573,1.0024605850724506,0.9910802775024776,0.9793447293447293,0.9678838539375275,0.982181660147762,1.3642213642213643
TZA,tCO2 per capita,Energy GHG emissions per capita,0.22417211847968613,0.2252787728869513,0.21772024721151176,0.2230413633435607,0.21047038777154545,0.2155206723111722,0.21350309873470508,0.22152510384349902,0.2170766936343998,0.2270346218619042,0.24179698504234892,0.25272023965439966,0.2603666245080274,0.2611607126885964,0.27287490242715806,0.29908721442990216,0.3084806956573453,0.2974331080314412,0.2962683755681424,0.2878778135122881,0.3066756155813943,0.31966005685570104,0.3421671032343441,0.35476255948151203,0.34427154073503935,0.3496324333652056,0.3411925047509171,0.3421127327315625,0.3391730045848377,0.34824307318236813
UGA,tCO2 per capita,Energy GHG emissions per capita,0.237403839200387,0.22669631505418378,0.21873034255326626,0.2075512570774718,0.22330516808488182,0.2307335411176233,0.22631300410211339,0.22026846708662678,0.22296206948637567,0.22612008518845478,0.2355163870145651,0.23289212576141988,0.22966345046447445,0.22940240634656384,0.22854969744195844,0.2409282564777011,0.24954959448190897,0.25774651207076094,0.2540111582205602,0.2575522993530694,0.26612669160054825,0.27033669793491444,0.25811156090940923,0.25662203208285284,0.2573721544460498,0.2642218938603909,0.26482267360280126,0.2720652972259931,0.26211686705189113,0.26203090622914554
UKR,tCO2 per capita,Energy GHG emissions per capita,13.56679526858015,12.788338573667561,13.461066453948579,11.728811480436649,9.64920052232798,10.055753133201843,9.16608236155886,7.886217106173387,7.757580592088863,7.951846036155735,7.869612518174331,7.850003287959492,7.821175968783343,8.679657052736907,8.471785561152318,8.300574898666644,8.036285367296498,7.955388759960227,7.80402362920001,6.687898428020331,7.695537336098407,7.395076445618205,7.654626414532192,7.12249960694354,5.963930809125388,5.226553834523231,5.199460064958143,4.7288564074944786,4.952656414413907,4.641081824457929
URY,tCO2 per capita,Energy GHG emissions per capita,1.2863399063158647,1.4592913591750312,1.6452900481508876,1.4066627351439736,1.240179697977195,1.411169952935156,1.6567186562225644,1.660470228044027,1.6803132614394238,2.001206165045095,1.572415139285256,1.455432929651168,1.316878960784066,1.299771547098215,1.6769602521281137,1.7309897438105075,1.9937433147200503,1.7948509388300995,2.4848655223711247,2.3524663280866567,1.8873131180466727,2.267785044848121,2.5540289584859317,2.224558894164103,1.9791562207115023,1.9929584090095787,1.947934940725245,1.836093050053177,2.5802411510774683,2.5854117492087054
USA,tCO2 per capita,Energy GHG emissions per capita,20.83141377196813,20.515374672406228,20.583671846370958,20.737229675398876,20.78851956857171,20.655104815268253,20.86163760143136,21.052091088803884,20.953112878551696,21.036410550458715,21.4769925537672,20.94965046280217,20.86048143912067,20.785367492863422,20.8671087638585,20.743335639159813,20.242649578903286,20.349817208679845,19.599205069396213,18.254627534225968,18.524077597677874,18.03689971613097,17.267874258602067,17.433401645163222,17.494469745276028,17.023187395792604,16.405024326561758,16.20929351200605,16.64432130835478,16.111841005258512
UZB,tCO2 per capita,Energy GHG emissions per capita,6.728425158459288,6.586483390607102,5.921021959065691,6.061434691459302,5.809536577736068,5.573842440201887,5.683530678148547,5.619639160011831,6.112011974554073,6.087616430805808,6.085093953850647,6.248885915772228,6.6081430524476845,6.3361317915412645,6.186121050789986,5.923491420491459,6.040414145894879,5.768944469257109,5.970083654423722,4.933843283850846,4.726493571968742,5.010327409558477,5.071453760768443,4.728335625859697,4.454169199907666,4.28130062078859,4.207498767579652,4.106383110106642,4.187388677665136,4.139325528173471
VCT,tCO2 per capita,Energy GHG emissions per capita,0.7563564643824019,0.787774189956575,0.7883936594991708,0.9533859084009035,1.12901285408897,1.1939690678711254,1.2316753563060854,1.2326799202928773,1.5119611899041805,1.5496970203130946,1.373078386076243,1.6868564225668023,1.7484620010176233,1.8463470024556414,2.045705860670844,2.0438789508088053,2.0073295151102193,2.414390504626046,1.7712013726810638,2.8995410599023024,2.0506188804729355,1.8464663250703965,2.360861345506525,1.9424804831344822,2.5443656538193045,1.9700371100013743,2.3294691550878346,2.3491705060732433,2.4226476726249886,2.495637156058702
VEN,tCO2 per capita,Energy GHG emissions per capita,6.72348863488477,6.269806492872275,5.6426562239908815,6.375821362808026,6.472777337903145,6.748411512844758,6.432692372122319,6.874584760849617,8.630844482616729,8.677398136928922,7.399002887223199,8.074178246451591,8.565598159424269,8.296928602268098,6.693184499477124,6.885477298827255,6.703863175642333,6.092279463428725,6.621839107619251,6.599833541495651,7.173010409092958,6.43868795739998,7.254564048894127,6.782837647811296,6.6904164244996664,6.1166497633272074,5.795402396730536,5.101610476395188,4.534893530565892,4.102984345992536
VNM,tCO2 per capita,Energy GHG emissions per capita,0.4118322039693123,0.41908519146490236,0.4189974398551042,0.44398151111610756,0.4969367785082175,0.5406454441570525,0.6034016154783373,0.7156450323889014,0.7386478151796146,0.7540879760786087,0.7958912888084132,0.8694305972690962,0.9517454508713782,1.0400763532687378,1.2159471736686422,1.3002092191704469,1.3354204497424265,1.3462954187978524,1.4493858685388001,1.5385984401597157,1.6483331288074008,1.7328412484270528,1.6146647010666564,1.6528453352291543,1.8208809247458264,2.0285489782684354,1.964963105948835,1.9450184921047524,2.2711583228758006,2.705725651361465
VUT,tCO2 per capita,Energy GHG emissions per capita,0.46597305133890504,0.4525006966652955,0.4130793421663143,0.40126953919733566,0.39115812049132387,0.40794238854431164,0.5078004437430482,0.49909385594310446,0.469697225078236,0.5092160940973964,0.49955667048722996,0.5079039580569634,0.4769836072336498,0.4654201849618014,0.3272536656819663,0.31918655211628333,0.2602866885282607,0.4875514890824919,0.4628393413440143,0.5646184048227099,0.5503437531750601,0.5851857346553586,0.4929760926634737,0.44810374186107227,0.6176862911538228,0.5200495706824821,0.5604938094177332,0.5218932465612839,0.5193473989920561,0.703610086634076
WSM,tCO2 per capita,Energy GHG emissions per capita,0.6572602689238746,0.6768292682926829,0.6888633754305397,0.6821568122931839,0.6995121199366883,0.7291972949132608,0.7711856980106915,0.7903989771307355,0.8042166409201628,0.8237042498531159,0.859825512742614,0.8780231934957866,0.8729663851255598,0.9071393557620252,0.8790741165865048,0.9347770445465775,0.9509382221878214,0.9832733664753219,1.0203524854040487,1.0511885474633302,1.0433248720044745,1.1255194192106428,1.0947225909492355,1.0801627585049711,1.128914785142025,1.2609167484884503,1.3056440834789762,1.2899394956950827,1.320566160874531,1.8316226349997209
YEM,tCO2 per capita,Energy GHG emissions per capita,1.0589251721628725,0.9835697517998311,0.9803802748415046,0.8801472662405874,0.986178326080493,0.9722856349893548,0.9696641225696823,1.0077820807081967,1.0090997699374105,1.128764421960035,1.2177559618201337,1.2277903195318727,1.1602888013045551,1.3010270581497467,1.3254796701101161,1.4621471003534219,1.6628279831520723,1.6210490922266043,1.5302289418914516,1.6165948614311731,1.6022558380199676,1.3525100780902357,1.1481958859773655,1.4474823192420663,1.3243757001377972,0.5925002078468087,0.4232888364746886,0.4095590949045783,0.6245902661537027,0.6789675934254265
