category,country,unit,variable,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Metals [Industry],BHR,MtCO2eq,GHG emissions from the metals industry,7.747798122999999,7.8838380400000005,8.001494979,7.998529367000001,7.660859084999999,10.092905189000001,10.864887954,10.617585966,11.150566499000002,10.629941872,9.815205772999999,10.204959419,10.269010766,11.285252768,11.2821959,10.996023711,10.971311151,10.823241009999998,10.824399016,11.856035086999999,2.59916
Metals [Industry],BIH,MtCO2eq,GHG emissions from the metals industry,3.0315924649999997,3.1499341009999995,4.086356728,4.2023101259999995,5.017407685999999,4.959304705,5.338742552,5.904228011,4.761571944,5.105111426,6.077729184,7.066840971,6.566963787000001,6.613812427999999,5.636760166,5.440191127,5.668591191999999,5.876762745,5.953775686999999,5.305040619,2.533248108
Metals [Industry],BLR,MtCO2eq,GHG emissions from the metals industry,0.977498388,0.9513948404999999,0.9764219402000001,1.0077644331,1.2186727968000002,1.2147331828,1.2893324238,1.3287784937,1.5060939505,1.2877277813999999,1.4579481752999999,1.4065902009,1.3347148815,1.2124550171,1.3127385148999997,1.2896430885999999,1.1869193781999998,1.257177817,1.3941431502,1.4401962231999998,0.44948034
Metals [Industry],BOL,MtCO2eq,GHG emissions from the metals industry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026,0.00026,0.00026,0.0,0.00100048,0.00023867999999999998,2.132e-05,0.000572,0.00052,0.000624,0.0007487999999999999
Metals [Industry],BRA,MtCO2eq,GHG emissions from the metals industry,53.775781853999995,50.793481549,54.333767058999996,57.757356026,62.048707568999994,58.19490664799999,57.478683781,62.241833406,62.030597438,49.772872063,64.974890358,69.03745696799999,67.366533175,65.58658089,64.49330021,61.409663599,53.806078,63.37647448899999,61.442885824,58.759034077,46.680085999999996
Metals [Industry],BTN,MtCO2eq,GHG emissions from the metals industry,0.052995,0.056527999999999995,0.074193,0.074193,0.074712351,0.07066,0.07066,0.074193,0.10911436599999999,0.3211521055,0.34498775379999996,0.3421346229,0.29058196769999994,0.2911715581,0.2814200483,0.3690345405,0.3840446219,0.3754285028,0.4882025382,0.5603445663,0.549180932
Metals [Industry],BWA,MtCO2eq,GHG emissions from the metals industry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030051171239999997,0.012015357709999999,0.011040737660000001,0.007026893664,0.012039561820000001,0.005014219987,0.02606979463,0.04279103963,0.04423190771,0.042021973649999995,0.04962520487,0.04902407018,0.04691741638,0.0
Metals [Industry],CAN,MtCO2eq,GHG emissions from the metals industry,50.09890692,48.50418426,49.6362292,48.40560479,47.00634971,46.46201606,49.468389689999995,53.203919799999994,47.91503607999999,39.35715028,41.990486929999996,41.92714392,40.2313786,36.806060099999996,38.365800410000006,36.31536441,37.6316449,39.7376625,36.63050889,35.66582546,19.0706474
Metals [Industry],CHE,MtCO2eq,GHG emissions from the metals industry,0.59646704218,0.5745621224599999,0.58391330027,0.5954624871,0.64000282128,0.60347051236,0.52951250679,0.5102959121,0.48931339812,0.36090233238,0.44183777409999997,0.444507697,0.45618487786,0.45394587685,0.49627642501999997,0.49992856114,0.46409961550999995,0.46591159514999997,0.4478674854,0.44645055352999996,0.3793112638
Metals [Industry],CHL,MtCO2eq,GHG emissions from the metals industry,2.1448643679,2.0204736277,1.9401175357999998,2.2727106744,2.3246340276999997,2.3881621247,2.2037737983999994,2.0874386733,2.1212757574,1.8233829761,1.4626748840000001,2.3063711404,2.2517426562,1.7907656069999998,1.9035818379999998,1.7757525678,1.6265238921999998,1.5789678812999999,1.4398864771,1.4952512708,1.089897339
Metals [Industry],CHN,MtCO2eq,GHG emissions from the metals industry,599.6856071,616.0957644000001,664.0052264999999,823.2202472999999,940.527063,1134.591352,1333.1791854,1583.3096134999998,1656.6548755,1863.1613415999998,2055.2041577,2306.4332243,2375.0830570999997,2509.8443773,2665.3916827,2556.1393400999996,2473.7525738,2561.0743841,2633.37553,2672.0866171,1743.8124109999999
Metals [Industry],CIV,MtCO2eq,GHG emissions from the metals industry,0.0,0.03506020856,0.03005213251,0.027048301559999998,0.02804193666,0.03806263143,0.026033600279999996,0.04507675685,0.01501919714,0.015055551359999999,0.03312678442,0.04213846637,0.05816495184999999,0.06216643334,0.06070356784,0.06031623779,0.04402302001,0.05458772535,0.04804358877999999,0.05180464725,0.0
Metals [Industry],CMR,MtCO2eq,GHG emissions from the metals industry,0.8550836109,0.6582156402,0.6484434967999999,0.5793488151,0.7952459805,0.6518582352999999,0.7794073299,0.9800533860999999,0.7931845608999999,0.6737944299999999,0.6790759354999999,0.5465360526,0.4557437693,0.6485843373,0.8350193807,0.7395003338999999,0.7834200125999999,0.8187127657999999,0.9317840132,0.8552145335999999,0.12102160000000001
Metals [Industry],COD,MtCO2eq,GHG emissions from the metals industry,0.00134104,0.0012997599999999998,0.00140296,0.00148896,0.00133244,0.0014734799999999999,0.0014734799999999999,0.0014734799999999999,0.0012,0.0,0.0,0.0,0.0,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012
Metals [Industry],COL,MtCO2eq,GHG emissions from the metals industry,3.4339531841,3.3745187652,3.1835775986,3.3571617511,2.9241031449999997,3.1049451055999997,3.0589334413,3.1386773583000003,2.6663465589,3.6996050002999996,4.4328809124,4.5779512514,4.9313315057,5.1958283031,4.590287932,4.2871608119,4.2321307664,3.9221540842,4.1948288538,4.944609381,4.942960758
Metals [Industry],CRI,MtCO2eq,GHG emissions from the metals industry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00208,0.00208,0.00364,0.00364,0.00364,0.00416,0.005408,0.0052,0.0055119999999999995,0.00584272
Metals [Industry],CUB,MtCO2eq,GHG emissions from the metals industry,0.070803663,0.0500770115,0.052993610999999996,0.035583559,0.043853357499999995,0.033986905,0.040460158499999996,0.043896758,0.044359857999999995,0.043856758,0.032203305499999994,0.020376852999999997,0.0170732535,0.015876599499999998,0.0132365995,0.0143748995,0.012744639499999998,0.011622545,0.0106989735,0.01172868173,0.01089152
Metals [Industry],CYP,MtCO2eq,GHG emissions from the metals industry,0.0,0.0,0.0,0.0,0.0,0.001001648195,0.003906399319,0.003906812708,0.002002559618,0.004912513848,0.004912790903999999,0.004911700635999999,0.008107543994999999,0.0010026844089999999,0.0009951404563999999,0.00391037763,0.007102379181999999,0.0031253330974,0.0040537106199999996,0.004036967794,0.0017689169999999998
Metals [Industry],CZE,MtCO2eq,GHG emissions from the metals industry,16.393318146000002,16.554105963999998,15.9719411,15.716311113,15.955274409000001,14.89097515,14.625758314999999,14.621617589,13.169402848999999,11.507607208999998,9.646348115,10.168155933,9.611084715999999,9.115969523,8.862894579999999,8.654739024,8.557494102,8.70348115,8.615487121,7.9718136479999995,5.058306861999999
Metals [Industry],DEU,MtCO2eq,GHG emissions from the metals industry,81.13704217,79.71582253999999,78.75064646,78.21400265999999,77.88485992,74.75587861,78.78422955,74.17820133,72.46061592,54.18969575,68.73983236,71.65815078,68.11246652,68.38453365000001,66.37767955999999,68.94378517,67.49139751999999,66.90349929,64.54234875,54.40297216,32.22951131
Metals [Industry],DNK,MtCO2eq,GHG emissions from the metals industry,0.7194453603000001,0.7287977856000001,0.48940062459999994,0.5010674078999999,0.4158001863,0.3853147403,0.4763747225,0.39205155929999996,0.3317164097,0.1859179534,0.18926250069999997,0.19318662219999996,0.21291350969999998,0.24413100599999998,0.23028857719999998,0.17804723124,0.21086438362,0.19140565191,0.19421577497999998,0.1540211209,0.091144097
Metals [Industry],DOM,MtCO2eq,GHG emissions from the metals industry,0.00156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00104,0.0026,0.00312,0.00312,0.00312,0.00416,0.00416,0.00364,0.00364,0.00364
Metals [Industry],DZA,MtCO2eq,GHG emissions from the metals industry,2.6190785537,2.6997501443,3.5008054199,3.3391863931,3.9217843518,3.5150240913,3.6568442168999997,3.8471767205,3.5930632799,2.3170957168,2.5098070115,1.9250491905,1.9067161083999997,1.6263280049,1.6415714885999997,1.1644047574999998,0.4901161985,1.3504000251,1.64312408271,1.8615491898,1.488587798
Metals [Industry],ECU,MtCO2eq,GHG emissions from the metals industry,0.00232,0.0024,0.00276,0.0031999999999999997,0.0028799999999999997,0.0033599999999999997,0.0034,0.00348,0.0051199999999999996,0.01036,0.014879999999999999,0.01852,0.016999999999999998,0.022799999999999997,0.02668,0.0287874,0.0230492,0.022439999999999998,0.023337599999999997,0.024271099999999997,0.01908
Metals [Industry],EGY,MtCO2eq,GHG emissions from the metals industry,4.8540113830000005,4.638631544,4.898143101,4.984133794,5.150651085,5.118271773,4.683431463000001,4.421105602,4.4024676739999995,3.885909107,3.3306327719999995,3.2978027859999997,3.139889715,2.979169751,2.941938603,2.618062095,2.8193586779999995,2.8009183849999997,4.242777823,3.960202801,2.1637036
Metals [Industry],ESP,MtCO2eq,GHG emissions from the metals industry,28.685618689999995,27.86428184,30.886886609999998,30.12176878,32.11620586,30.466554990000002,25.56503606,28.101932679999997,24.75307567,17.960454591999998,19.295818961,20.461523585,20.351576713,16.119043141,14.700757853999999,16.471637718,15.251453925,17.712110258,15.969463739,11.858943564999999,5.1593052319999995
Metals [Industry],EST,MtCO2eq,GHG emissions from the metals industry,0.06053775522599999,0.06452943793999999,0.07060957899999999,0.06879927374999999,0.07807809387999999,0.0962981421,0.12575394704999998,0.12482446885999998,0.10198881331,0.05281414409,0.06399326485,0.043080610910000004,0.04586818996,0.0511306065,0.066205322564,0.031205108908999996,0.028147069956999997,0.027176034792,0.028035467082,0.028712978812,0.020919293499999998
Metals [Industry],ETH,MtCO2eq,GHG emissions from the metals industry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0052,0.0052,0.0052,0.004399999999999999,0.004399999999999999,0.00496604,0.0,0.0,0.0,0.0
Metals [Industry],FIN,MtCO2eq,GHG emissions from the metals industry,5.891553845299999,5.8732231755,6.193227928999999,6.58764315,6.514840799999999,5.6923280221,6.31874965,5.9166585949999995,5.447748319999999,4.252264525,5.69080975,5.386264008,4.5905444337,4.911393165,4.7320092129999995,4.945812278799999,4.9786090774,4.781267998199999,4.995800314199999,4.3789747574,3.321539279
Metals [Industry],FRA,MtCO2eq,GHG emissions from the metals industry,27.367271696999996,26.851383929,28.797316064999997,26.481287767999998,26.266167858,27.651002975999997,27.117322567000002,27.665643464,24.982537680999997,19.43947688,21.948972675,22.796293804999998,21.329498309999998,22.227528696,20.213970868999997,19.870787431,20.134894195,22.323092215,21.925407426999996,18.857555258999998,13.38041096
Metals [Industry],GBR,MtCO2eq,GHG emissions from the metals industry,30.063669048999998,28.44025039,24.634810585,24.361896919999996,24.080134005999994,23.364365491,25.782237728,26.050801189999998,24.64927712,18.165900774999997,18.217724405000002,16.79849286,15.53045521,17.141235761999997,16.748886194,15.468999211,11.526384051,10.687340994000001,9.723872285,7.714038616,5.5743760049999995
Metals [Industry],GEO,MtCO2eq,GHG emissions from the metals industry,0.0381395,0.14313892173,0.12386002276,0.17435810224,0.19927118073,0.22880585979999996,0.25102791439,0.27340707363,0.30349466301999994,0.3563747451,0.48340006295,0.6382851141999999,0.7130932624999999,0.9489842693999999,0.9678268393999999,0.8459788542000001,0.9827305067,1.0048812948999999,1.1246038718999998,1.1703077008,0.868855547
Metals [Industry],GHA,MtCO2eq,GHG emissions from the metals industry,0.4974182,0.35085388,0.316958384,0.0414120418,0.001,0.02985288,0.16337117999999998,0.03462385,0.025756599999999998,0.0020399999999999997,0.0020399999999999997,0.07017021,0.07132542,0.06771677599999999,0.071008645,0.052630101199999994,0.058779626499999994,0.059039130599999996,0.07542597055,0.07542597055,0.07021119999999999
Metals [Industry],GRC,MtCO2eq,GHG emissions from the metals industry,8.077328825999999,7.879785105999999,8.280429138,7.957938297,8.398231983999999,8.416988242,7.607646361,8.530837624,7.0313187479999995,5.968303466,6.871579489,6.694318540999999,6.491053980999999,6.241315438,5.765386347,5.197802964999999,4.749449016,5.169536561999999,5.452490325,4.723807572999999,1.7710465149999999
Metals [Industry],GTM,MtCO2eq,GHG emissions from the metals industry,0.006679999999999999,0.00808,0.00864,0.00904,0.00928,0.00828,0.01168,0.014987519999999999,0.0112844,0.010244399999999999,0.01327192,0.01407192,0.014772839999999999,0.01694128,0.017341279999999997,0.01764688,0.01409218,0.01329328,0.01352828,0.01379891,0.01069893
Metals [Industry],HND,MtCO2eq,GHG emissions from the metals industry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049712,0.0,0.0,0.0,0.0,0.0,0.002444,0.00416,0.00416,0.00416
Metals [Industry],HRV,MtCO2eq,GHG emissions from the metals industry,0.43135261196999997,0.35426253558,0.15421907176999997,0.15782033873999998,0.14770216624,0.16123473093999996,0.18491270494999998,0.19302484487,0.1833124285,0.11152030969999999,0.13231420531,0.12967757978,0.07509125591,0.10769539885,0.09645145162999999,0.07775540392,0.03196416023,0.049879172039999996,0.06622304024,0.06033086211,0.028990296999999998
Metals [Industry],HUN,MtCO2eq,GHG emissions from the metals industry,4.260422137,3.6618696213999997,3.7837309709999998,3.815508544,3.4996748319999997,3.4766039348999995,3.6007069067999997,3.6109884429999997,3.4275043566,2.4167172164000004,2.8013395753,2.7864016992,2.5886049725999998,1.9214852886999998,1.9412711389,2.2346062137000002,1.9338524858,2.3677231565,2.2560443820000002,2.0203211464999997,1.5977412469999999
Metals [Industry],IDN,MtCO2eq,GHG emissions from the metals industry,4.865729388,5.016910783999999,5.745855167,5.838440376,5.614734889999999,4.234378640999999,4.4425565549999995,7.293205057,7.039019798999999,6.48740017,5.954528368999999,5.61600432,5.902466672,6.350036617,10.841774619999999,12.38054393,14.91094536,16.51292592,18.53226663,21.654256649999997,20.10813346
Metals [Industry],IND,MtCO2eq,GHG emissions from the metals industry,79.19097662,77.89119495,94.33491398999999,96.17266851999999,112.7121567,115.5569429,129.67027679999998,129.68470209999998,197.05502093,223.11835760999998,262.23445308,287.08462844999997,304.56296702,318.28819322,358.34076018999997,352.57635783,372.79638981,402.08841424999997,440.70265022,437.56516895000004,317.23751189999996
Metals [Industry],IRL,MtCO2eq,GHG emissions from the metals industry,1.8777821554,1.5345738321,1.3880171686,1.357251633,1.4109491159999998,1.4001431679,1.6057831182299998,1.2772807857000001,1.3139956772999999,1.0111732993999998,1.2469666743,1.3049779927,1.3642849914000001,1.3045374545,1.2160597644,1.3193683599,1.2489726632999998,1.247778279,1.2564815258000002,1.2537423006,1.0644951299999998
Metals [Industry],IRN,MtCO2eq,GHG emissions from the metals industry,3.335619731,3.109471943,2.9275231889999995,3.201309747,3.2648283080000002,3.370068927,3.4422075629999997,3.4895187699999997,3.0386848429999995,3.840164927,3.446273177,3.887872784,3.298364052,4.06929435,4.604219415,4.745945594999999,4.573919435,4.754734242,5.018433216,5.280522029,5.445195023
Metals [Industry],ISL,MtCO2eq,GHG emissions from the metals industry,1.135739063939,1.282624504734,1.4168331842509998,1.3822115528399999,1.427989050738,1.388866034586,1.4288096169559998,1.7538433433710001,2.1780142416629995,2.2318979316959995,2.287577423856,2.234824888636,2.2994333059949996,2.302029036044,2.093298950282,2.1614328417789994,2.092957723092,2.2576412921949998,2.1924368234036002,2.2075827825239998,2.0535536149999998
Metals [Industry],ISR,MtCO2eq,GHG emissions from the metals industry,1.6722644846999999,1.5159844926999997,1.4505189207,1.3897824388,1.2818655659,1.4548247519999997,1.524942797,1.633538147,1.564186551,1.2190632979999998,1.3667210183,1.2932777972999998,1.3453301377,0.8639539157,0.8980881038999999,0.8458246840999999,0.8221325878,0.8125344497,0.7987695698999999,0.7711706244000001,0.11132399999999999
Metals [Industry],ITA,MtCO2eq,GHG emissions from the metals industry,36.11506868,34.15607454999999,32.174368359999995,33.358587840000006,33.18823632,32.37365742,33.09650413,31.02032424,28.787849729999994,19.925804898000003,24.930114391999997,26.015363329,24.232550002,18.609689912,18.255786013999998,16.929760214999998,17.126359763,16.62260499,15.355193951999999,14.439876477999999,7.337358849999999
Metals [Industry],JAM,MtCO2eq,GHG emissions from the metals industry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metals [Industry],JOR,MtCO2eq,GHG emissions from the metals industry,0.014224537099999999,0.016225803669999997,0.018382590749999997,0.0184232563,0.017617972849999997,0.01701813015,0.014010338548999999,0.015015351371,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.012,0.0132,0.0132,0.013999999999999999,0.013999999999999999,0.013999999999999999
Metals [Industry],JPN,MtCO2eq,GHG emissions from the metals industry,171.83699757,166.57685482,173.44882674000002,177.00996548,176.97215778999998,180.94191647,183.87628575999997,190.95341040999998,177.73980122,162.31138599,183.90815694999998,186.13303229999997,191.77667200999997,193.84007560999999,188.29003899,180.46159225999997,180.30502330000002,178.51016959999998,172.30798915999998,166.56927335999998,112.32445379999999
Metals [Industry],KAZ,MtCO2eq,GHG emissions from the metals industry,29.15119171,27.553243840000004,30.13333124,31.66550079,32.31527201,18.575100879999997,23.60479787,21.30396463,55.090432209999996,53.83487131,56.31130749,56.60951257999999,59.82174453,57.89901689,69.42639787,57.89808866,68.38371415,67.53672886,67.03268788999999,64.12891113,35.6923061
Metals [Industry],KEN,MtCO2eq,GHG emissions from the metals industry,0.00157,0.00157,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.001372,0.001372,0.0015279999999999998,0.00132,0.00132,0.00132
Metals [Industry],KGZ,MtCO2eq,GHG emissions from the metals industry,0.024045299269999997,0.02904988709,0.027046919259999996,0.02604651261,0.03104642987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006319154999999999,0.009730069725999999,0.003980561826,0.036189742680000005,0.013006801369999998,0.009263806779,0.006475667370999999,0.013213857443,0.0012915409999999998
Metals [Industry],KOR,MtCO2eq,GHG emissions from the metals industry,61.66526611,59.29928311999999,63.35811635,63.37764931,65.98279651,67.34300141,68.27705909,71.72103940999999,78.06883749,75.62134015,88.8261069,101.11253766999998,102.68103187999999,100.07794532999999,107.41695522999999,108.92593138,104.25088443,105.25251533,107.36013831,101.77905014,61.38600963
Metals [Industry],LAO,MtCO2eq,GHG emissions from the metals industry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013758800000000001,0.003306949,0.006699564,0.0048868819999999995,0.00572343,0.0071727909999999995,0.007480121,0.011969885,0.016062003,0.016357378,0.018480771,0.020018928189999997,0.020333
Metals [Industry],LBN,MtCO2eq,GHG emissions from the metals industry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003744,0.003744,0.003744,0.003744,0.003744,0.0052,0.0052,0.0052,0.0052,0.0054912,0.005798729999999999
Metals [Industry],LBY,MtCO2eq,GHG emissions from the metals industry,0.0422,0.033839999999999995,0.03544,0.040279999999999996,0.04104,0.050199999999999995,0.04604,0.049999999999999996,0.04548,0.036559999999999995,0.033,0.004,0.0126,0.02848,0.02848,0.0140723,0.0196624,0.016866,0.0158536,0.0242572,0.019799999999999998
Metals [Industry],LKA,MtCO2eq,GHG emissions from the metals industry,0.00421497,0.00421497,0.00421497,0.00421497,0.00421497,0.00421497,0.0012,0.0012,0.0012,0.00172,0.00172,0.00231176,0.00315624,0.00369756,0.0035545599999999996,0.00252496,0.0027631199999999996,0.00303404,0.0031099599999999997,0.0031099599999999997,0.0031099599999999997
Metals [Industry],LTU,MtCO2eq,GHG emissions from the metals industry,0.012815388725999998,0.011421064949999999,0.007236782252,0.006347660678999999,0.007983677189,0.014168938477,0.011996110956,0.012942902332,0.007932932118,0.006358375771999999,0.009049168308,0.008942162955,0.007986177992,0.006981114817999999,0.005169082913,0.005301652259999999,0.004235479682,0.0035700580973999996,0.002751251293,0.0026035949649999995,0.0020907235
Metals [Industry],LUX,MtCO2eq,GHG emissions from the metals industry,0.71333958658,0.8258677927,1.0182597258000001,0.8859508384,1.065369541,0.9465458969999999,1.1742249657,1.106309165,0.9739233642999999,0.8586073441,0.9917239763999999,0.8102367565999999,0.7325923728,0.5943277111999999,0.5894122487,0.5412406172299999,0.48507722755999994,0.46049066429999996,0.46562295428,0.46251482265000005,0.37940711499999996
Metals [Industry],LVA,MtCO2eq,GHG emissions from the metals industry,0.45605586250999997,0.46642806890999994,0.44739653264999996,0.44072125035000004,0.47543384758999996,0.47407641613999996,0.47724677618,0.47407230209,0.44307971001999996,0.4186215925899999,0.45579368459,0.22738643476999998,0.31982604489,0.10512665536,0.0057682729564,0.032087311779,0.005605192181999999,0.0047744562919999995,0.005058414804,0.004957488714,0.0016548199999999998
Metals [Industry],MAR,MtCO2eq,GHG emissions from the metals industry,0.0345927,0.030127799999999996,0.0371949,0.0318371,0.0131205,0.047523499999999996,0.035530254,0.0429908,0.0851819175,0.0510711275,0.05958402749999999,0.0967373875,0.0560384285,1.0217829745,1.0930286047999997,1.153932271,1.1263311729999999,1.222578975,1.2519804533999999,1.4891818624999997,0.23046650999999999
Metals [Industry],MDA,MtCO2eq,GHG emissions from the metals industry,0.038323774939,0.039681720244999996,0.02156173775,0.035001788947,0.041481497737999994,0.041641648195,0.028001292319,0.039601705708,0.036401279809,0.01704,0.010603841952,0.013523296818,0.014402843996999998,0.008658838908999999,0.017025421369,0.01872527063,0.006040523182,0.0197525040974,0.0208764814036,0.017630892349,0.0186
Metals [Industry],MEX,MtCO2eq,GHG emissions from the metals industry,21.498464803999997,18.35985482,17.895541039,18.187272324,20.055078900999998,20.658694513,21.203235345,20.491352948,21.654866458999997,18.020212444,20.131230067,20.452224064999996,21.004831557999996,20.493640138,20.71464407,19.370271929999998,19.544741557,20.158235979,20.035594213,19.27779125,11.97565163
Metals [Industry],MKD,MtCO2eq,GHG emissions from the metals industry,1.8158555394999998,1.8685030624999999,1.5508972194,2.161828332,2.0159861625,2.483037773,2.585798829,3.176531439,2.9265953519999997,1.4763196875,2.1868523829,2.9344220539999997,2.547428035,2.3836755669999996,2.2066186243000003,1.7795973377999998,1.1580788142999998,1.0565754578,0.9019000471999999,1.1087101918000002,0.5931810359999999
Metals [Industry],MMR,MtCO2eq,GHG emissions from the metals industry,0.0011331199999999998,0.0011447159999999998,0.001051376,0.001110448,0.001037284,0.00106422,0.00106422,0.001025688,0.001025688,0.001025688,0.009993627,0.002025688,0.002025688,0.002825688,0.0040256879999999995,0.006077064,0.1830173615,0.23898547399999998,0.2727636293,0.4978095673,0.49575443399999997
Metals [Industry],MNG,MtCO2eq,GHG emissions from the metals industry,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014,0.1778401935,0.120380371,0.12239992049999998,0.074643649,0.096805865,0.09063031699999999,0.10267199499999999,0.085068728,0.0968967195,0.0674662975,0.027904092,0.0329784855,0.0190612606,0.0241968406,0.023435349999999997
