country,unit,variable,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
AFG,tCO2eq per capita,GHG emissions from road transport per capita,0.0057090610197124084,0.005124206182887465,0.003938671382227883,0.005448766356609095,0.004769339574740475,0.007405577565749862,0.00970268903053139,0.008058568492836784,0.026537281766244272,0.054023087778800105,0.07522093452466876,0.14381492658847736,0.11434667529786391,0.0695166113968841,0.049529099988121356,0.0665316938769823,0.04263820535653421,0.05662843101840855,0.056889559329216285,0.05733272761297539,0.05385882432030689
AGO,tCO2eq per capita,GHG emissions from road transport per capita,0.06618321906706344,0.07177548533842078,0.0851574734959803,0.0793811873060899,0.12438726908822186,0.08740395981105717,0.1297472465502939,0.15413259121105785,0.19538340309544278,0.22605088242903665,0.24769667472689422,0.26644118265150496,0.2624181227241996,0.2891924152897014,0.28877805851901434,0.2816724999802757,0.27072257637189473,0.22159065846470485,0.21305213807547582,0.197545757983295,0.16542228950363333
ALB,tCO2eq per capita,GHG emissions from road transport per capita,0.42700709802795506,0.45577375200683096,0.513604797427737,0.5801219302043417,0.7080664929157806,0.7334994662105464,0.5841922158616055,0.644909236209759,0.6918111056372005,0.779417721285498,0.7599090284622046,0.7882483241228212,0.7590886146432855,0.8161359113976343,0.8212173095880245,0.814766116465321,0.7634767325625907,0.7664434334670744,0.675601538318769,0.6884101081532386,0.6237348999189175
ARE,tCO2eq per capita,GHG emissions from road transport per capita,4.7913481811333325,4.9860868943859025,5.4552326440761085,5.680741748701686,5.230921818611273,4.88908597273628,4.441762506952604,3.9167084913450587,3.6229769309086723,3.5809809295210226,3.458110945756946,3.3049107254030448,3.3146023244513705,3.718098364323713,3.798885362802688,3.249174616664162,3.616978442950654,4.210036491249373,3.789512178736796,3.5851851169527618,2.857760282698374
ARG,tCO2eq per capita,GHG emissions from road transport per capita,1.001288361661625,0.9006399081931356,0.8360239482552598,0.8459867901236577,0.8938530083027707,0.9289624763106009,0.9651465973066445,0.9764010213307764,1.0199965763608871,0.9079056515527366,0.965017061078536,1.0905714922073826,1.0649004776069433,0.9843597792428418,0.9590877357362988,0.9844492418917329,0.96123537153896,0.9695395425808502,0.9214328691666219,0.8306982307370091,0.7324461773529327
ARM,tCO2eq per capita,GHG emissions from road transport per capita,0.188012627097303,0.18801337846635152,0.18075919437068716,0.19582842129294906,0.20455581109835488,0.22888380860186056,0.22926828307869954,0.3738251584336845,0.44816517592597366,0.4094372953234901,0.4549924596342283,0.4682508242552848,0.4706759644398401,0.4604854311837445,0.5142354270533303,0.5171340392143859,0.5587105874406152,0.5893198715077379,0.5961645204667346,0.5627905764744087,0.5432974878123024
ATG,tCO2eq per capita,GHG emissions from road transport per capita,1.6529875906166536,1.6291205162409987,1.4879325193491533,1.6809307813544148,1.8013710543019652,1.8651238761631188,1.863605538294142,1.87020076521201,1.870131365201302,2.1638983825784215,2.1243966670453256,2.077432954621849,2.25079041114073,2.3512079007758713,2.405711677578272,2.3204754881320064,2.2401617520101564,2.1364162515064185,2.056237913628715,1.9897313298666526,1.6851877757127685
AUS,tCO2eq per capita,GHG emissions from road transport per capita,3.4892350529943092,3.363270230773193,3.4866300808084927,3.4544488077646087,3.590048963601856,3.528967426010552,3.4920440426323447,3.511821645316791,3.4664234451179334,3.355753268761785,3.422379218173772,3.441541488496163,3.403444078146468,3.384394020804709,3.3359512228950408,3.3591140521317713,3.340379077973389,3.3671574250889966,3.395329067872921,3.317793305938383,2.8120340247116102
AUT,tCO2eq per capita,GHG emissions from road transport per capita,2.2716249897222345,2.429844168912274,2.680915659814943,2.8515672569745476,2.8718941321114158,2.9373657078417645,2.7684121316859684,2.7787944109147538,2.647769213543694,2.5439674108591985,2.6331056093734078,2.516868308203173,2.5124204476602645,2.6210041675664693,2.572891947271211,2.6030490927961276,2.6549679587646,2.702200102641458,2.671100292936016,2.7605696225133785,2.363320899589811
AZE,tCO2eq per capita,GHG emissions from road transport per capita,0.26935416246303706,0.29008866974060554,0.31437197364154207,0.3342657255802091,0.40091907108890623,0.43435780870725765,0.5348253500774938,0.4077954828522485,0.5130953163155852,0.44669354191006105,0.5100858459795818,0.5897052232826436,0.6444237181070472,0.7160509211142935,0.7318059517912752,0.6584622766466642,0.5930752170671046,0.6575042210635991,0.6148936176698638,0.6079405757000276,0.5247358611870401
BDI,tCO2eq per capita,GHG emissions from road transport per capita,0.019722086055667217,0.014849552520202907,0.013368460179251022,0.010393125735527076,0.01245086051436911,0.009829826473209187,0.011883536197480234,0.019295386026807165,0.01081214374317631,0.01042973889396107,0.011099053322615158,0.012830475019774723,0.011504496413148529,0.013867378967667899,0.010736624215370905,0.017180349750798077,0.02081383900384458,0.010372304107967018,0.010564841738253351,0.010681991959292236,0.008454596716565548
BEL,tCO2eq per capita,GHG emissions from road transport per capita,2.3103893486160225,2.3878034709334597,2.380210006305173,2.4235313945956545,2.514347546721629,2.431804651319921,2.476004263574049,2.5346359468082102,2.522739077866956,2.432653186548632,2.327602742982341,2.266061136968639,2.183544069595456,2.130475560610792,2.150043543400341,2.2854684867896564,2.2480670657142587,2.1866516854340836,2.1542141443840204,2.0071346630545093,1.382190555446651
