country,unit,variable,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
AFG,MtCO2eq,GHG emissions from electricity & heat,0.348164792,0.4196127062,0.294572614,0.3783359733,0.3110526199,0.4437741778,0.5101903083999999,0.6426413220999999,1.1913130419999998,1.7151835589999997,2.089211997,2.3366993739999997,1.836047948,1.601274388,1.669650146,2.601761501,2.5130252889999998,3.6462237089999996,3.750976379,6.053001371,6.00378699
AGO,MtCO2eq,GHG emissions from electricity & heat,0.7305657970999999,0.8228573083999999,0.8228573083999999,1.03035996,0.6550887760999999,0.7695215823999999,0.8713493269,0.9794859028,1.3896858749999998,2.2324963820000003,2.375561044,2.2357661529999997,2.707285487,4.005792752,5.687198834999999,6.150010502,6.332243901999999,5.3641429259999995,5.329207886,5.1023980369999995,4.43661
ALB,MtCO2eq,GHG emissions from electricity & heat,0.28375359889999996,0.2728612085,0.284127194,0.1729564284,0.16740755999999998,0.14260644,0.14260644,0.08990406,,0.00620028,0.0155007,0.0310014,,,,,,,,,
ARE,MtCO2eq,GHG emissions from electricity & heat,29.31767728,32.467608399999996,36.08382502,40.1102468,48.23516657,51.593907619999996,55.16803075,55.24189454,66.49660192,57.6149789,58.874318779999996,59.67626559,65.93382193,66.03478882,70.93166376,72.51319785999999,85.82229562,88.75554293,86.77799865,87.1102365,84.37610006
ARG,MtCO2eq,GHG emissions from electricity & heat,30.37010182,24.3201495,22.05432634,25.55887064,32.10459103,32.79308285,35.661117159999996,40.896257840000004,44.648118,44.19362236,45.67291932,50.439848239999996,54.541836229999994,52.12469218,52.170290539999996,54.80541486,55.310108799999995,51.147577719999994,51.016088499999995,47.10058804999999,44.301829479999995
ARM,MtCO2eq,GHG emissions from electricity & heat,1.6025855679999998,1.540926046,0.9182910679,0.8790396121999999,0.7674611181,0.9503549732,0.9042528928999999,1.082543695,1.041376994,0.6459426128999999,0.6333644496999999,0.9463120636,1.433055736,1.3225989280000001,1.553452155,1.272907272,1.1743540759999997,1.2401127609999998,1.3188053549999998,1.2483576499999998,1.3721051
ATG,MtCO2eq,GHG emissions from electricity & heat,0.17033521729999998,0.1717858579,0.1829500706,0.2133655803,0.2251584818,0.2272520222,0.226395993,0.2334854306,0.2464922567,0.277771173,0.314548931,0.3363574141,0.34013484429999996,0.3469600537,0.34802834309999997,0.3548579304,0.34605083529999997,0.2056107398,0.1996712808,0.19488929819999998,0.16803984
AUS,MtCO2eq,GHG emissions from electricity & heat,179.75401,187.5434978,204.0792957,188.23728599999998,197.50053569999997,202.70235459999998,206.2990073,212.7151834,212.6918564,223.2477295,211.6458026,203.6320276,202.64586119999998,192.3066106,183.14390559999998,191.24580759999998,195.44514039999999,192.4089933,187.5609629,186.1755668,178.26729949999998
AUT,MtCO2eq,GHG emissions from electricity & heat,13.557099189999999,15.284297789999998,15.079942729999999,17.51300598,18.08167212,18.62310526,17.67551119,16.64668081,16.02467683,14.611817109999999,17.36039881,17.147784329999997,15.33578707,14.63747955,12.800437019999999,13.795280589999999,13.399363489999999,14.76861573,13.783279630000001,14.11093135,12.43063243
AZE,MtCO2eq,GHG emissions from electricity & heat,15.345180609999998,13.834111159999999,12.66158498,14.271688,13.321472669999999,13.962684639999999,14.37806296,12.49231953,11.70205649,9.467292653000001,8.367214186,9.634448089,11.76888314,11.67507925,12.269299,12.485378919999999,12.4485371,12.311435849999999,12.70288155,13.75591701,13.743626339999999
BDI,MtCO2eq,GHG emissions from electricity & heat,0.05700201288,0.046196079749999994,0.042620885909999996,0.03323013747,0.04297966468,0.03333494367999999,0.04457205806,0.07116060111,0.04196605876,0.04086875213999999,0.04475405463,0.05463113511999999,0.04254929172,0.04707141083,0.03871305782,0.05922764243,0.07604763671,0.03970070504999999,0.041678999009999995,0.04345826261,0.03479719
BEL,MtCO2eq,GHG emissions from electricity & heat,26.18991264,24.14775746,24.229244199999997,25.28617143,24.95718118,25.52255546,24.93889609,24.4027476,23.23922221,21.38298219,23.20176816,19.891516989999996,19.846747899999997,17.78583227,16.564394489999998,17.4537325,16.18668529,16.0902782,16.38125452,16.67769622,15.462345489999999
BEN,MtCO2eq,GHG emissions from electricity & heat,0.0511735084,0.06393072463999999,0.07032437748999999,0.06092935669,0.060824932639999996,0.07697444411,0.10904242889999999,0.147760766,0.1576839832,0.09343412875,0.08375408869,0.07404742064,0.0321912684,0.06438259674999999,0.1738924872,0.3177858081,0.1889826975,0.20392334229999998,0.1799291267,0.182825263,0.1682658
BFA,MtCO2eq,GHG emissions from electricity & heat,0.170192714,0.20274508389999998,0.21567936979999996,0.23366836489999998,0.2134596852,0.2208634787,0.2359559365,0.3176715996,0.3527729704,0.33118406229999997,0.34321582829999997,0.3951358127,0.4139394352,0.47162372039999995,0.4391521231,0.5510344296,0.48106279659999995,0.5692271023,0.5983087010999999,0.6034332241,0.5341909
BGD,MtCO2eq,GHG emissions from electricity & heat,8.824755257,10.54478533,11.338477949999998,11.38829869,13.48634718,14.691962179999999,16.9103662,17.99278523,19.693853859999997,21.35165757,24.16269984,25.192202299999998,28.163170989999998,30.981619109999997,32.82805858,33.541205149999996,36.20033553,36.968072289999995,37.88604824,42.62233667,41.5973187
BGR,MtCO2eq,GHG emissions from electricity & heat,24.09773311,27.493727579999998,24.850348999999998,27.55967755,26.917232579999997,27.07737757,27.25768846,30.78739014,31.03551771,28.33328722,30.2248016,34.79445793,30.12465386,26.05646673,27.74307202,28.4029264,25.05037547,26.46010325,23.49653758,21.96006301,18.1274709
