country,unit,variable,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CHN,J per capita,Energy use per capita,33.644471581481724,35.29679471635806,38.18319771946267,44.20018827227569,51.41128923094729,58.06292242966281,63.2897469146161,68.42589289657292,70.71154815404766,73.44323145741629,78.18992034865684,83.86463482362912,86.7184692694526,89.384294768346,91.41567987987112,92.05200252199498,93.06512887396507,95.68992862847053,99.00685028087484,102.23624733172555,104.59805938888668,
COD,J per capita,Energy use per capita,,,,,,,,,,,,,,,,,,,,,,
COG,J per capita,Energy use per capita,,,,,,,,,,,,,,,,,,,,,,
COL,J per capita,Energy use per capita,28.494500461961046,27.61954685661918,27.13578590115518,27.683910749700512,27.800571053019286,27.51283593492934,30.35522134133267,30.079556285689044,32.132978708019515,31.14628266146897,32.39571043736244,33.17760580632611,35.145642235310866,35.025329337304356,36.41342127716435,36.39429880056187,37.69925125969775,37.53068509071507,37.689095072807156,38.33054320843399,34.067452898306634,
CUB,J per capita,Energy use per capita,,,,,,,,,,,,,,,,,,,,,,
CYP,J per capita,Energy use per capita,115.48962670997618,114.7534453708004,111.23124912996127,116.26640511613769,111.26385229758218,122.58373173150184,118.49068012870299,118.40821823282329,119.34436114973816,114.75648421940296,110.1922072015797,107.93608940673181,100.24076469147506,88.99856713985729,88.39719794462712,90.49551114698097,97.6363442144816,99.47102150150252,98.26574295655624,97.59648048430886,84.32667528601635,
CZE,J per capita,Energy use per capita,166.56396825646027,170.98442946556122,171.83733277787127,181.71220035554254,186.19450184910397,183.10420707974444,186.15049001821973,183.04463886570394,178.06295859360247,169.88570362744468,176.5205824480806,172.2732578080519,171.16955118004984,167.92305173387183,164.14629845457827,160.67935823230272,158.19073847007647,164.96579941286174,163.89196304998492,161.20094322738188,148.77232199193523,
DEU,J per capita,Energy use per capita,174.64033320006732,177.60887226066083,175.08141686910398,174.92990334088995,174.9426783278835,172.97893539256282,177.53355009188246,170.37738068721447,172.50960707061395,162.28906421402758,169.35999774019396,166.404404719712,168.38986055511052,172.68975438897135,164.83783422344334,166.5183072658015,167.89394021656864,169.4388600012374,164.6960927284903,160.09450511584845,148.58599845593247,
DNK,J per capita,Energy use per capita,159.46274769571443,159.36069551612746,158.54362993126213,170.45257406725148,160.9663443008754,155.00556571242154,170.0499660491511,160.65227967432753,153.73460546331827,143.92700831689476,150.98197157263672,142.15881439105354,131.27684665421458,136.5539912148535,131.59518346408905,126.26757746966076,126.43122428208049,126.3877680408258,123.92263545725,121.10150622022275,107.5661233555418,
DZA,J per capita,Energy use per capita,34.7850023248968,35.57624331141081,36.38417516059433,37.59340592141267,38.516890857570615,39.77643011766012,40.581191490492536,42.10800358802605,43.90378410925419,45.73212847091073,43.92700405595716,45.61080822852612,48.88785698891386,50.6845748710643,54.16259171022027,55.957110548172295,54.77456148367561,54.257202281930056,57.23400525451879,58.1047109921633,53.72480271449871,
ECU,J per capita,Energy use per capita,29.560769105386015,29.403689837750278,28.51559554501039,28.70575611469476,30.19929319473772,31.43456668343961,32.694789293325115,33.805992339132914,35.48676283422791,34.06554670331381,37.21903637531498,38.88244204151369,40.46506061516086,41.14175093600352,42.55482191637926,41.75704449451154,40.910137615913925,41.72918197266713,43.38544097557304,43.78493854229999,37.207141164854626,
EGY,J per capita,Energy use per capita,29.735202169830206,30.44688205844562,30.731991673670933,31.9331921815615,33.104020093924035,33.3392562740938,34.49711214515972,36.10391352790064,37.60377500243891,38.23288232129377,38.93612772422802,39.95167256361943,40.62352285707938,39.42460841314097,38.05590238937897,37.841811090691586,39.09171409878873,39.787905291635155,39.02204954864383,37.571004199741814,34.60532167271255,
ESP,J per capita,Energy use per capita,135.56279803146646,140.81305243628876,140.33433635298002,145.65237241851258,148.39949042324437,146.9128592652696,146.53857729562455,147.00520134045294,140.6824012635563,129.26921069683536,132.15943324863397,129.2066189933371,128.4066987713332,122.38528165298854,120.47930222150259,122.07739416518936,123.13698667298051,124.24978694332371,125.93529296299133,121.54457459988669,109.40953939579403,
EST,J per capita,Energy use per capita,142.64318944011566,149.91800175057543,150.3500706854678,165.00004304307225,169.36137536237203,171.30770275507,170.22260303977546,198.0480144404332,182.6910454793619,158.39635298216956,197.7770810567228,197.87589335555154,199.9990330355577,211.32555005815644,202.59580995705738,187.24037655265633,193.04409290236282,213.8587693489522,211.4497408048703,169.73253068345824,158.98795543216553,
FIN,J per capita,Energy use per capita,249.97323581795095,254.79566993728616,255.49082144014974,272.92952599014694,270.99501565748034,245.34388734022403,262.38475633978373,260.49526709676445,250.03879908134132,230.65477026884523,249.56846315513135,234.02157816086492,226.5482277241603,226.4727009074509,217.69847562360022,216.31193399581096,219.11123645047417,214.24966313944958,218.1684735360641,213.4358811548669,204.20353580757038,
FRA,J per capita,Energy use per capita,183.64561723784115,184.54998442568456,181.33071897142227,181.90395868704383,182.05093554011032,179.6257948561552,176.94793460612988,172.77598131486258,172.34786142609846,161.89746091750303,165.95815063179805,158.74311364334326,158.07225619006476,158.94283302765805,151.55579074318405,151.91075840406495,148.96269662909222,147.4330492145464,149.7430656614497,146.25782367141446,131.44952921277363,
GAB,J per capita,Energy use per capita,,,,,,,,,,,,,,,,,,,,,,
GBR,J per capita,Energy use per capita,162.8761824295699,163.77991354925118,159.60435173514432,161.38314926019544,161.32878936178884,162.03033989089556,158.88197741476054,152.9397444782999,148.9744139963446,140.5994342788995,142.78104258546753,134.08110407072152,134.81572103014096,133.45084571355912,125.08403597345718,125.87787446626777,123.60697721513941,122.45778065891209,121.2070501320306,117.70978747829754,105.038679501107,
GNQ,J per capita,Energy use per capita,,,,,,,,,,,,,,,,,,,,,,
GRC,J per capita,Energy use per capita,124.28386428853815,124.62477937112162,124.28281909539349,131.21601591131827,130.86341919287025,130.93085261784637,134.3598122275838,136.63905129695297,132.28987191637793,127.27450394646917,121.14653691492781,118.7064971054667,112.32931755341846,106.42322541718532,100.72022002838122,102.57149476618498,101.06805558403971,88.1125832765441,106.93296274011024,104.44110607930807,93.1310285185181,
HRV,J per capita,Energy use per capita,77.78803044198892,84.9986512830603,85.0350090442646,88.94194193938327,92.448078102495,91.28018338130157,90.14264957520703,90.58488702540963,90.10410086073176,89.06029851009748,90.73527288439543,79.43526291272623,73.89273537700014,81.26887279592094,81.55068163870753,77.95194314212281,81.6979778164212,82.72946596837312,86.445975297975,84.84773075624076,81.27186091785912,
HUN,J per capita,Energy use per capita,98.79158740143322,101.42044525606484,100.60638229174705,101.06998137726131,102.90700708192004,110.20155535827318,108.72177380038664,107.45767349723243,106.1388978767881,97.91234374142567,99.96454368154953,97.21053163609473,91.14777101883983,86.63652823255686,86.9583718307301,91.83300585957898,93.74355745854682,99.0846495584476,99.9389917553606,101.31507405327586,99.91137735433581,
IDN,J per capita,Energy use per capita,19.804268682734126,20.924335432121207,21.200966420389165,22.691621108820865,22.17337143800355,22.511877415346614,22.679367611812793,23.99784395205701,23.901151729656316,24.334916161497137,26.326402682141442,27.681115574558113,28.289781088006503,26.920792843156597,26.906676668545096,27.10389402669384,27.039921927197753,27.925949128113714,30.615495999150802,32.317744886239815,29.60865673827855,
IND,J per capita,Energy use per capita,12.703920420463866,12.53755161997223,12.728881202523343,12.96840424049973,13.8553199460536,14.44131498291226,14.98000758552037,16.01339533226235,16.70276810052621,17.74754359255123,18.285989105709135,19.149635242542317,20.045435643602474,20.501855482783352,21.672712507993822,22.065164691162124,22.773555965390408,23.399058548994223,24.646029818069792,24.991090953007202,23.32665471928917,
IRL,J per capita,Energy use per capita,163.41697882935185,170.46004920021838,166.51835719047077,159.5597243202275,158.77532994190545,162.23802391107122,161.26989714270738,161.2632742145725,157.39744103187317,142.39842659096544,141.40455379257943,134.65218672845302,131.68197358297027,128.2394809828073,126.85247265841375,133.58985567073455,137.53906023445248,136.6739272969022,138.00588044827992,136.21842698314265,126.29554700126803,
IRN,J per capita,Energy use per capita,76.6135992472319,80.83945437584559,87.01703091906298,87.52263908958606,95.64795115693212,100.12678796849504,108.18510990244229,113.74782610511907,115.93903799313506,117.778339746078,118.2641812029223,122.14877721042225,121.99789889793448,124.9993125176455,129.0227182150609,126.58574690624069,130.70588892404857,134.299081878885,136.77913676107704,141.6506869361447,143.14509385090912,
IRQ,J per capita,Energy use per capita,49.43419731275409,53.601826498466764,49.46849264168242,42.68606574282215,44.606112608886626,41.22834586180464,39.30524840240448,38.97515029965345,43.870149161873144,42.18553466575976,46.046997783637586,45.855771391040705,48.20588722262005,51.47485209862237,47.147885143035644,44.062001189746994,49.142653751511304,50.632689518746524,59.62787041777294,56.604424333084054,49.379253324936045,
ISL,J per capita,Energy use per capita,425.40715492256544,424.4665716852419,437.1160046326729,436.27579691973983,441.0213952628443,435.5924700236576,466.7034781520959,520.1903962563309,640.2451183627692,636.9819936640304,638.2500652431605,636.2066837192098,638.6748493994687,652.8832606466437,644.7038969290073,666.0712452579236,659.4046070969684,673.5123733255678,678.3004697763955,632.2924343318642,561.038233054906,
ISR,J per capita,Energy use per capita,130.15407807282557,127.03336589532536,127.00453363774733,128.52774623675202,128.78856205022765,127.16055771200993,124.566256149255,128.0115508140555,129.41684120512258,122.78360465426952,125.37787974185423,125.38651484715034,128.76351381075787,119.61544860102984,114.49864052971749,118.42889273397692,118.50325356892114,118.58197571528584,118.23139550592155,120.10032449745968,111.62497053748739,
ITA,J per capita,Energy use per capita,132.7212313601035,132.5362325688339,131.44405757008704,135.03388559526152,137.1418319948156,136.63911208869823,135.59861728761288,132.34260547575727,129.24155714176945,120.11330793878675,123.69361272944806,121.1275135106087,117.53429535111832,111.08288467161408,104.36654353063722,107.34743721046507,107.89433540536342,109.317803632173,110.4420771589573,109.76873310674242,99.64490331436951,
JPN,J per capita,Energy use per capita,177.17109387195194,175.07130618408326,174.92082804346973,173.9203723046086,175.87083656201813,176.4608305354026,175.94548391133637,173.86195982843884,170.72579784949596,155.80066311588712,166.05970898727261,157.58123966424947,156.61908900014888,155.7025184981757,151.96550268707375,149.97117554526076,148.2194718636304,150.27261066158698,149.77485179298677,146.57583909818948,136.14481834259524,
KAZ,J per capita,Energy use per capita,89.43322164907931,100.83835173994932,102.71232458717803,112.2063575745661,118.41013192314067,120.61985231559272,128.4407808684104,140.69419527993455,145.61303511492534,128.10621406239378,135.51113076980383,151.60088165862808,157.18181125756234,155.6315559150391,156.56420535640174,146.39481141158376,147.40464362957178,152.99928184051072,167.7119934438041,163.9839612593352,154.25802593945753,
KOR,J per capita,Energy use per capita,171.99768650563303,174.80263825981265,181.8023631613784,186.66603399751068,190.27453214337626,196.30466902043582,198.48124355829887,203.39280340963836,205.2070068381612,205.27623165770714,221.21990360759568,230.28007972823482,231.86842479399292,231.67279004121704,232.38553911499866,235.18205184061054,241.0488349139068,243.0529446227186,245.73107545987446,241.69350355343633,231.23494337619672,
KWT,J per capita,Energy use per capita,373.0804064107636,366.8088821565246,382.11973517904386,451.47798416562347,495.4421131034884,529.7935125425294,487.041026077439,448.5005678854772,457.4127085364889,445.8565919460228,472.8365190629048,458.58984348120333,451.83575535735827,438.52873937083393,425.86380240908886,425.8395411603123,408.17577160891636,405.8204699980425,405.38979323300094,410.31454213935234,377.9667680818665,
LBY,J per capita,Energy use per capita,,,,,,,,,,,,,,,,,,,,,,
LKA,J per capita,Energy use per capita,10.265836709961855,9.904894037440368,10.105344657220813,10.311157032789577,9.935691795489518,11.380463881584372,12.12443338048171,12.235866224266008,11.452816015064863,11.531559159566015,12.368989669099463,13.338449168017092,13.739478384332925,13.853333932475103,14.748190826836076,16.398781545064377,17.629918077630524,17.092913215817944,17.435050807568064,17.859914919965142,16.957936128473015,
LTU,J per capita,Energy use per capita,80.27456925718153,94.63981199820905,101.8176309087218,107.63707944423965,109.77331418461243,101.28711270454305,98.55979203090973,109.13830372599956,109.30097763419842,101.5582955728195,76.39330871389818,81.13342690089378,82.60038061793851,77.10854893803912,75.05466744101267,79.1598741441215,81.6552087331878,87.46978878186736,90.54248426670588,90.40787656439178,90.13720600310926,
LUX,J per capita,Energy use per capita,306.979420123768,325.05541475567634,351.6461926374181,364.311591346899,406.91822875167816,406.72350255182107,393.23179945708864,375.9478638230141,366.59921006855626,344.1954365657325,355.8843758691635,339.07018271543967,325.1377616556109,302.73210026501766,286.50318432410177,271.98558647762303,262.6281137567138,267.7631217971077,274.96272719796036,274.5681458578293,231.25723368109146,
LVA,J per capita,Energy use per capita,57.40746848007434,62.63643551816941,63.92628430857776,63.75463940505823,72.4663959786525,75.5082381223147,72.28605314654043,75.14079601876996,76.44604932113855,73.66398215597275,85.25552750702603,77.4988714425193,81.27513580711776,79.1723143700808,73.57038683266275,75.98342525791051,81.75428022027653,90.75415394944415,81.3740528878036,84.28623299345497,77.08762139894309,
MAR,J per capita,Energy use per capita,14.686148366210464,15.685454631537254,15.89626826083997,15.76458824471129,17.754867144148754,19.04135379142392,19.207871308163508,18.816157500063376,20.523474079034063,19.778079404525407,21.654761851759236,22.42854743446528,22.497388416269132,22.776837470846303,22.782167845809287,22.888296971278926,22.83729606504806,23.605864458357953,24.120031400183333,26.006300023969228,23.418588578368283,
MDG,J per capita,Energy use per capita,,,,,,,,,,,,,,,,,,,,,,
MEX,J per capita,Energy use per capita,59.55304626614936,57.981254440261274,58.986051725507274,58.64304441302579,60.97528694798774,63.986948243925276,65.06452544624912,64.42121537170165,64.85681391460194,63.333566154738776,64.30073390767727,66.4491290099626,65.92814565214181,65.33586349006175,64.22211921041642,63.34707103255568,63.39325923276618,63.570574825429425,62.584916503647634,59.425811160069735,49.87260602432029,
MKD,J per capita,Energy use per capita,54.80384829866509,51.34864773485637,50.541310898113366,56.795793115459894,55.92866329092999,57.52428817957095,58.386408773921346,57.85310920800427,55.80737291257307,54.87789118781121,59.3704459942657,59.123154819996124,54.794177125767334,52.539527972434534,48.693144909892325,51.26945077493954,53.135702946696966,51.078123327911946,50.9813564767074,53.83551452452793,46.97964855531714,
MMR,J per capita,Energy use per capita,,,,,,,,,,,,,,,,,,,,,,
MNG,J per capita,Energy use per capita,,,,,,,,,,,,,,,,,,,,,,
MOZ,J per capita,Energy use per capita,,,,,,,,,,,,,,,,,,,,,,
MYS,J per capita,Energy use per capita,94.87963276418657,95.03734230484773,98.01946833228199,104.09072080809038,110.27162065349096,117.02049156861366,116.06787947952279,121.40292362002363,123.2936799133118,117.24324942334675,119.02258835676142,119.22634702457809,128.56284362950854,132.7171720527418,132.2626751429339,132.52462998784478,137.59665428175626,137.53777561590059,138.10285100881492,139.89202072664705,126.74153693638615,
NGA,J per capita,Energy use per capita,,,,,,,,,,,,,,,,,,,,,,
NLD,J per capita,Energy use per capita,227.59392680160445,234.57334187950028,233.1931727484838,233.65200703198005,240.72795448212386,245.34947715263382,239.96382635834686,243.38667968200602,239.56567914577482,235.04879679775212,247.55848636511416,236.14878356137402,227.5651614727625,220.10355327689743,206.97736135079214,209.00993900621626,211.74373291062045,207.32769733241432,206.07306722802215,204.55391293127872,194.05623312215118,
NOR,J per capita,Energy use per capita,465.3415406971372,418.7215590758108,433.25407417413095,380.14709667667427,384.89922603012684,436.65786730707634,396.67940923604016,421.4296449913604,426.2144833325364,388.61460269230435,368.4448580273629,368.87523137081354,403.15424922582577,373.40829762366224,380.2320660231035,380.1577820405361,381.66927830427204,380.3571177615631,372.82953401371554,346.7199507993424,374.1447089167623,
NZL,J per capita,Energy use per capita,214.28003499494517,210.64849787398532,214.67621805749016,203.66224995033772,207.84700354740062,199.1522371126539,198.4444233618506,195.91962048392443,194.9091447955303,192.3196030307256,194.38026018801574,194.11178124999998,194.33957305868742,194.40514283784697,199.88092638104726,196.975260988415,194.5395133747693,194.01271833970418,189.2020168958903,190.7560538629928,169.38825049662685,
OMN,J per capita,Energy use per capita,181.90589482326288,198.41255290399522,212.22926385307898,215.1100733227054,195.3165227574949,228.40189204278025,242.8122141096029,234.9283607849277,266.9293663729991,253.4090597756891,284.8920147890716,289.82891093543054,293.48266839258997,304.90103391809134,283.80441094492403,283.0888825148963,270.241847179987,278.70877356391844,283.87615136714624,273.9582465660246,261.4628637091212,
PAK,J per capita,Energy use per capita,12.234590835050149,12.210987751010409,12.37577666072806,13.16671169909767,14.317348436723123,14.518309277197295,14.954000955941286,15.540834678153153,15.268330391049679,15.127934584588537,14.862716014990204,14.535527195546148,13.221957028275158,14.149644946322743,14.302588240797425,14.727659104333807,15.72914791177838,16.30884328563346,16.48011258989188,16.34943500209685,15.91414607327404,
PER,J per capita,Energy use per capita,20.238783876488927,19.76513384366279,20.010180154477162,19.540746516805708,20.575937258839396,21.33384092665866,21.34621877296874,23.173663442516776,24.752501976292475,25.178462235327103,28.434235598573498,31.12868089099919,31.86413073058777,32.27802105502434,32.74730235970495,33.885481182455074,35.63366174701472,36.088714587022594,37.36853360025621,37.82824679636973,31.515265538969217,
PHL,J per capita,Energy use per capita,13.913363690473085,13.41130594908036,13.045621681784095,13.237622406789388,13.413454256650743,13.105149428995823,12.498056501591359,12.767802616398846,12.980811658343983,12.898301484336367,13.061037376781991,13.104231818485308,13.29974295832047,14.011268943491313,14.49059182184315,15.633975707314487,16.82371283047164,18.193281861972817,18.442171932605024,18.736342197224772,16.753319096995615,
PNG,J per capita,Energy use per capita,,,,,,,,,,,,,,,,,,,,,,
POL,J per capita,Energy use per capita,95.7454159164982,95.10656394847156,94.12636824488514,97.45284339020175,98.17100403428591,100.39562680325095,105.42734280431742,105.18562990680094,107.0122427988909,103.19408468891857,110.35545315099623,110.93505773481537,107.74901526841016,108.07031081017563,104.26774357971294,105.41486763740676,110.04649683841916,114.31895972347576,115.62116759162339,112.34137378763205,107.73478161865185,
PRT,J per capita,Energy use per capita,102.62100965432312,103.40844007973968,102.06603016939852,104.42050198583568,102.16540900341965,101.7818157669996,100.8559377010019,101.43694268518796,97.77194585769871,98.52310823166795,103.87834807199403,99.23961152008607,90.99545052689322,100.45205983000383,103.0328380890336,101.21774931946823,108.60402634189767,105.5076439521179,107.71155762906048,102.55740330574864,92.601278750745,
QAT,J per capita,Energy use per capita,815.4325506737084,754.9377102597832,797.8232829644609,860.3365796849769,940.7977930049434,927.0754197432431,824.6587331231716,754.4550208011714,709.344611497421,624.3390755215886,647.4976935661728,690.9271993877777,726.2936553255395,740.8998767000816,760.3735455647808,830.9483444725588,785.7347187421237,741.1981270050175,725.2691472281878,743.8339328357235,643.1831985449799,
ROU,J per capita,Energy use per capita,67.42400152813993,69.14785263128405,73.10944701860463,73.62826481809907,76.7475085946376,77.3869375180731,79.43100049259783,77.7806414332972,79.30762432822286,69.87111429112487,70.93237681022416,73.02290648262158,70.52820667627711,66.04553102372019,68.80433019694279,69.4841563340751,69.90322946085341,71.48959811810013,73.28331567728614,71.98305776565834,69.04602721430382,
RUS,J per capita,Energy use per capita,177.15743813055107,180.72612367792232,180.82095110998375,185.37669174274447,187.76442978919658,188.22653293386327,197.2250452477555,198.60635985347136,199.6089471432749,189.65449767538826,196.93793322352448,203.4840713938387,203.59858573208066,200.59847612306282,200.64186381407765,196.8701138338397,200.8656193370545,201.86370849517925,209.32777609889695,207.91070118490222,200.41269261772462,
SAU,J per capita,Energy use per capita,232.55922287435445,241.49800548478714,244.5722975794625,251.5552812096375,264.94163081623986,265.88745564726497,269.0208979695867,273.1039175981788,291.3970979045357,296.75345714241405,318.589814739313,324.8896813669053,334.0390993543248,325.4978214137614,340.66950790162815,342.56265213125954,343.8705460453134,334.64567625876094,324.6777006996786,314.886774684726,304.91252207058756,
SDN,J per capita,Energy use per capita,,,,,,,,,,,,,,,,,,,,,,
SGP,J per capita,Energy use per capita,395.9525108326028,437.67751108503313,426.06635448221357,408.5629902698194,451.6202283169461,463.51675550581587,494.30092369071866,509.07379441960387,513.5217287446616,535.8555886801056,565.7881747549408,576.1223634601465,564.561544729848,567.7460639262167,576.6954645243526,606.0260552751381,620.7376494105969,639.668199740817,640.1481048033262,619.4975423283212,604.9163478464886,
SRB,J per capita,Energy use per capita,,,,,,,,,,,,,,,,,,,,,,
SSD,J per capita,Energy use per capita,,,,,,,,,,,,,,,,,,,,,,
SVK,J per capita,Energy use per capita,145.8027076931071,150.2936224301512,151.59937934636088,146.94197128284762,143.13199516778724,150.88273224778035,145.65602783817175,136.581001417402,141.21145839936662,128.45051041455102,136.70508759460387,131.37477493264652,126.02916758127805,129.0667557297244,120.38067311612174,121.44670333590777,121.84609388896438,128.56500494922813,126.28775801295852,122.00919960536451,119.2722934798996,
SVN,J per capita,Energy use per capita,142.31535276594138,148.53784373964638,147.59959589477222,144.6919833464697,153.55384644659122,153.30015936223114,154.18818028888793,152.4594657805623,166.7783053218794,152.68441055877204,152.28891775436972,147.54468169265743,143.0761375275319,141.35174249121218,144.85951173144258,130.54241007283147,139.42643636303765,140.83499081489052,143.17465164564823,138.06353521979904,132.5072366640522,
SWE,J per capita,Energy use per capita,259.47514418499594,277.56413765349663,258.9637324903938,247.21962298574863,265.24745086218087,271.44474289589806,253.6545361739242,255.5762858528314,249.67695300801972,227.02357139822865,238.62996029270667,234.1630989797775,246.73923211757412,229.2195960180322,225.91035673068893,231.08117337501298,224.06144268642262,228.22078988651276,220.98674258841143,227.4947209751406,214.97165928007325,
SYR,J per capita,Energy use per capita,,,,,,,,,,,,,,,,,,,,,,
TCD,J per capita,Energy use per capita,,,,,,,,,,,,,,,,,,,,,,
THA,J per capita,Energy use per capita,42.42904723978291,44.33355669154737,47.66294035097391,50.868746824838546,54.84758103212474,56.22253119942527,57.078700320637985,59.26810699043777,59.79160702277345,61.75777794414492,65.48904627354,66.84596614797283,71.26130656436852,71.32104617247354,73.23810545160761,74.57486254105919,75.81067463511968,76.88438800524499,78.98423424493939,78.79605244514943,72.63269137420072,
TKM,J per capita,Energy use per capita,95.51398410319636,119.29076461513549,99.61679065027512,136.18159987903135,133.4916307280952,133.71372268674972,133.56568825603716,128.00875785552043,103.61116483463049,166.4880716731966,176.60730211504892,192.72890657191738,206.35828562620517,179.9507354684055,183.10999530946208,215.29260560514172,209.51481808592195,203.89713628801388,223.37443252339554,239.17959342279,222.0410232678907,
TTO,J per capita,Energy use per capita,337.6115444076079,362.99733019195094,392.18581126048184,437.50720493874866,478.6995639923573,510.7475983361319,593.7714855145898,609.5230792158661,597.8183383303574,589.9589490968801,633.9168554012215,618.7973865796524,605.2595697248839,612.4397558409938,605.4330125365457,584.0120364991841,515.4311817317974,544.3613607791569,513.1058149817137,498.25704513863747,432.9092863048065,
TUN,J per capita,Energy use per capita,,,,,,,,,,,,,,,,,,,,,,
